answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
339;general;dontcare;"any one, olly.";"any one, olly.";"any one, olly."
174;general;dontcare;"do not mind to choose any one.";"do not mind to choose any one.";"do not mind to choose any one."
335;general;dontcare;"any one would be good to me.";"any one would be good to me.";"any one would be good to me."
421;general;dontcare;"whatever is good with me, olly.";"whatever is good with me, olly.";"whatever is good with me, olly."
369;general;dontcare;"i have no idea, olly.";"i have no idea, olly.";"i have no idea, olly."
33;general;dontcare;"any one would be fine for me.";"any one would be fine for me.";"any one would be fine for me."
382;general;dontcare;"i wouldn't really care, olly.";"i wouldn't really care, olly.";"i wouldn't really care, olly."
353;general;dontcare;"whatever is okay with me.";"whatever is okay with me.";"whatever is okay with me."
51;general;dontcare;"do not care.";"do not care.";"do not care."
23;general;dontcare;"i don't care, olly.";"i don't care, olly.";"i don't care, olly."
303;general;dontcare;"wouldn't mind.";"wouldn't mind.";"wouldn't mind."
220;general;dontcare;"any one will be fine.";"any one will be fine.";"any one will be fine."
105;general;dontcare;"any one would be okay, olly.";"any one would be okay, olly.";"any one would be okay, olly."
113;general;dontcare;"whatever would be ok to me.";"whatever would be ok to me.";"whatever would be ok to me."
160;general;dontcare;"would not know.";"would not know.";"would not know."
342;general;dontcare;"that is unimportant.";"that is unimportant.";"that is unimportant."
81;general;dontcare;"whatever would be good to me, olly.";"whatever would be good to me, olly.";"whatever would be good to me, olly."
190;general;dontcare;"don't really bother.";"don't really bother.";"don't really bother."
261;general;dontcare;"i wouldn't bother, olly.";"i wouldn't bother, olly.";"i wouldn't bother, olly."
