answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
19613;social;post;"post to [media_type : facebook] I'm home";"post to facebook I'm home";"Post to Facebook: I'm home"
21116;social;post;"[media_type : tweet] [business_name : walmart] and tell them their customer service is horrible";"tweet walmart and tell them their customer service is horrible";"Olly, tweet walmart and tell them their customer service is horribe"
15553;social;post;"send a complaint to my [relation : boss]";"send a complaint to my boss";"Send a complaint to (insert here)"
27261;social;post;"complain to [business_name : philips]";"complain to philips";"Complain to..."
18493;social;post;"[media_type : tweet] my complaint on [business_name : targets] customer service";"tweet my complaint on targets customer service";"Tweet my complaint on targets customer service"
26150;social;post;"[media_type : tweet] to [business_name : consumer service] that they should strive to be more accommodating";"tweet to consumer service that they should strive to be more accommodating";"Tweet to consumer service that they should strive to be more accommodating."
7304;social;post;"tweet i am doing well on [media_type : twitter]";"tweet i am doing well on twitter";"tweet 'I am doing well' on Twitter"
17792;social;post;"send this message to [business_name : @microsoft] on twitter";"send this message to @microsoft on twitter";"Send this message to @Microsoft on Twitter"
21283;social;post;"please [media_type : tweet] the following to [business_name : radisson hotels customer service]";"please tweet the following to radisson hotels customer service";"Please tweet the following to Radisson Hotels Customer Service..."
21075;social;post;"[media_type : tweet] complaint to [business_name : sony consumer service]";"tweet complaint to sony consumer service";"Tweet complaint to [consumer service]"
27132;social;post;"[media_type : tweet] [business_name : the president] and tell him he's doing a horrible job";"tweet the president and tell him he's doing a horrible job";"Tweet the president and tell him he's doing a horrible job."
26178;social;post;"send a snotty [media_type : tweet] to [business_name : bbc]";"send a snotty tweet to bbc";"Send a snotty tweet to BBC"
27213;social;post;"please send a complaint about my horrible experience with a company";"please send a complaint about my horrible experience with a company";"Please send a complaint about my horrible experience with a company"
27065;social;post;"write this complaint to [business_name : comcasts customer service] [media_type : twitter]";"write this complaint to comcasts customer service twitter";"Write this complaint to Comcasts customer service twitter"
16712;social;post;"new [media_type : twitter] message";"new twitter message";"New twitter message"
23879;social;post;"[media_type : tweet] complaint to [business_name : amazon products]";"tweet complaint to amazon products";"tweet complaint to amazon products"
16704;social;post;"tell my [media_type : facebook] group that i've arrived";"tell my facebook group that i've arrived";"Tell my facebook group that I've arrived."
22926;social;post;"[media_type : tweet] a complaint to [business_name : apple] about my iphone seven";"tweet a complaint to apple about my iphone seven";"tweet a complaint to Apple about my iPhone 7"
17238;social;post;"[media_type : tweet] [business_name : @phohouse] your server was rude #badpho";"tweet @phohouse your server was rude #badpho";"Tweet @phohouse your server was rude #badpho"
