answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
19116;play;game;"[game_name : tag you're it]";"tag you're it";"tag. you're it."
18596;play;game;"let's play a game together";"let's play a game together";"Let's play a game together"
22273;play;game;"play [game_name : ping pong]";"play ping pong";"play ping pong"
23850;play;game;"open [game_name : chess] game";"open chess game";"Open chess game"
23373;play;game;"open [game_name : saga]";"open saga";"open saga"
23877;play;game;"i want you to play this game for me";"i want you to play this game for me";"I want you to play this game for me"
17169;play;game;"i challenge you to a game";"i challenge you to a game";"I challenge you to a game"
19114;play;game;"lets play [game_name : battleship]";"lets play battleship";"lets play battleship"
18281;play;game;"let's play [game_name : global thermonuclear war]";"let's play global thermonuclear war";"Let's play global thermonuclear war."
23876;play;game;"start a game and play with me";"start a game and play with me";"start a game and play with me"
18279;play;game;"let's play [game_name : canasta]";"let's play canasta";"Let's play Canasta"
23352;play;game;"start the [game_name : poker] game";"start the poker game";"Start the poker game"
22476;play;game;"let's play some [game_name : pong]";"let's play some pong";"Let's play some pong"
20504;play;game;"please play [game_name : clash of clans]";"please play clash of clans";"Please play clash of clans"
21319;play;game;"lets play [game_name : tic tac toe]";"lets play tic tac toe";"Olly, lets play tic tac toe"
18597;play;game;"i want to play a game with you";"i want to play a game with you";"I want to play a game with you"
25806;play;game;"please choose a game that you can play with me";"please choose a game that you can play with me";"Please choose a game that you can play with me Olly."
26313;play;game;"please open and play [game_name : chess] with me";"please open and play chess with me";"Please open and play chess with me"
27354;play;game;"open this game";"open this game";"PDA open this game"
