answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
3024;alarm;query;"[date : today] how many alarms do i have set";"today how many alarms do i have set";"today how many alarms do i have set"
10634;alarm;query;"how many alarms do i have set for [timeofday : morning] hours between [time : six and nine am]";"how many alarms do i have set for morning hours between six and nine am";"How many alarms do I have set for morning hours between 6 and 9 am"
24403;alarm;query;"what is [date : tomorrow's] alarm time set to";"what is tomorrow's alarm time set to";"What is [date : tomorrow]'s alarm time set to?"
23035;alarm;query;"please let me know the [timeofday : morning] alarm time for [date : weekdays]";"please let me know the morning alarm time for weekdays";"Please let me know the morning alarm time for Weekdays"
17650;alarm;query;"can you tell me about the alarm called bed";"can you tell me about the alarm called bed";"Can you tell me about the alarm called 'Bed'?"
2210;alarm;query;"read me my alarms";"read me my alarms";"Read me my alarms"
20530;alarm;query;"is there any alarm after [time : five am]";"is there any alarm after five am";"is there any alarm after 5 am"
18474;alarm;query;"what are my alarms";"what are my alarms";"What are my alarms"
20073;alarm;query;"what days are my alarms set for";"what days are my alarms set for";"What days are my alarms set for"
26290;alarm;query;"would like to know the alarm you sent";"would like to know the alarm you sent";"would like to know the alarm you sent"
25499;alarm;query;"confirm i have set an alarm for [time : six am]";"confirm i have set an alarm for six am";"Confirm I have set an alarm for 6 AM"
5935;alarm;query;"what alarms did i set";"what alarms did i set";"what alarms did I set"
5743;alarm;query;"what alarms do i got";"what alarms do i got";"What alarms do I got PDA?"
14796;alarm;query;"show me the alarms that are set";"show me the alarms that are set";"Show me the alarms that are set."
14144;alarm;query;"tell me about alarms";"tell me about alarms";"tell me about alarms"
5937;alarm;query;"list all the alarms";"list all the alarms";"List all the alarms"
7193;alarm;query;"checkout [date : today] third set alarm";"checkout today third set alarm";"Checkout today third set alarm."
6902;alarm;query;"how many alarms are currently set";"how many alarms are currently set";"How many alarms are currently set?"
25455;alarm;query;"are there any alarms set what are they";"are there any alarms set what are they";"Are there any alarms set? What are they?"
