answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
17084;music;query;"when was this song released";"when was this song released";"when was this song released"
7782;music;query;"which was that [artist_name : coldplay] song i listened to [date : yesterday] [timeofday : evening] can you play it again";"which was that coldplay song i listened to yesterday evening can you play it again";"Which was that Coldplay song I listened to yesterday evening? Can you play it again?"
7082;music;query;"who is the artist of the song playing now";"who is the artist of the song playing now";"Who is the artist of the song playing now?"
4048;music;query;"is there any [music_genre : rap] that doesn't involve sex money and drugs";"is there any rap that doesn't involve sex money and drugs";"Is there any rap that doesn't involve sex, money and drugs?"
14083;music;query;"what song is playing right now";"what song is playing right now";"What song is playing right now?"
596;music;query;"what's that the album is current music from";"what's that the album is current music from";"What's that the album is current music from?"
null;music;query;"where is band playing";"where is band playing";"null"
9792;music;query;"what is the current song called";"what is the current song called";"What is the current song called?"
3010;music;query;"who is singing that song on now";"who is singing that song on now";"who is singing that song on now"
12536;music;query;"what song is playing on windows media player";"what song is playing on windows media player";"Cortana, what song is playing on Windows Media Player?"
27119;music;query;"find out what song this is and tell me the name";"find out what song this is and tell me the name";"Olly, find out what song this is and tell me the name."
15442;music;query;"who's playing this";"who's playing this";"Who's playing this?"
6900;music;query;"do you hear songs of [artist_name : arrahman] music";"do you hear songs of arrahman music";"Do you hear songs of A.R.Rahman music?"
13729;music;query;"what genre is most played on my [device_type : music player]";"what genre is most played on my music player";"What genre is most played on my PDA?"
7995;music;query;"this song is composed by whom";"this song is composed by whom";"this song is composed by whom?"
15879;music;query;"i've heard this riff before what song stole this riff it's exactly the same";"i've heard this riff before what song stole this riff it's exactly the same";"I've heard this riff before - what song stole this riff - it's exactly the same!"
5174;music;query;"whose song is this";"whose song is this";"Whose song is this, PDA?"
7083;music;query;"the song playing now is released by which artist";"the song playing now is released by which artist";"The song playing now is released by which artist?"
17480;music;query;"find me the name of the artist of this music";"find me the name of the artist of this music";"Find me the name of the artist of this music"
