answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
22636;qa;stock;"what is the stock price of [business_name : nike] [date : today]";"what is the stock price of nike today";"What is the stock price of NIKE today"
17181;qa;stock;"did [business_name : apple] stocks go up or down";"did apple stocks go up or down";"did apple stocks go up or down"
18604;qa;stock;"tell me the latest stock of [business_name : pepsi]";"tell me the latest stock of pepsi";"Tell me the latest stock of pepsi"
26465;qa;stock;"what are the stock prices";"what are the stock prices";"PDA, What are the stock prices"
23833;qa;stock;"please find out the share price of [business_name : i. b. m.] in nasdaq";"please find out the share price of i. b. m. in nasdaq";"Please find out the share price of IBM in Nasdaq"
24917;qa;stock;"how much would it cost to buy a share of target";"how much would it cost to buy a share of target";"How much would it cost to buy a share of Target?"
17443;qa;stock;"what's the closing price of [business_name : apple]";"what's the closing price of apple";"What's the closing price of Apple?"
18284;qa;stock;"what are the current [news_topic : stock prices] for [business_name : google]";"what are the current stock prices for google";"What are the current stock prices for Google?"
21364;qa;stock;"please tell me when i can become rich if i invested in dow stocks today and what will be the return after five years";"please tell me when i can become rich if i invested in dow stocks today and what will be the return after five years";"PLEASE TELL ME WHEN I CAN BECOME RICH IF I INVESTED IN DOW STOCKS TODAY AND WHAT WILL BE THE RETURN AFTER 5 YEARS."
16459;qa;stock;"what is [business_name : apple's] current stock price";"what is apple's current stock price";"What is Apple's current stock price?"
16082;qa;stock;"tell me [business_name : lexmark's] current stock price";"tell me lexmark's current stock price";"Tell me Lexmark's current stock price."
22398;qa;stock;"show me share price of [business_name : tata]";"show me share price of tata";"Show me share price of Tata."
26338;qa;stock;"where is dell standing in stock market right now";"where is dell standing in stock market right now";"Where is DELL standing in stock market right now?"
21201;qa;stock;"stock market";"stock market";"stock market"
26775;qa;stock;"how much does stock cost in [business_name : walmart]";"how much does stock cost in walmart";"How much does stock cost in Walmart?"
26773;qa;stock;"can you find and tell me the prices of [business_name : facebook] stock";"can you find and tell me the prices of facebook stock";"Can you find and tell me the prices of Facebook stock?"
21232;qa;stock;"please tell me what is the stock price of dew in ny market";"please tell me what is the stock price of dew in ny market";"PLEASE TELL ME WHAT IS THE STOCK PRICE OF DEW IN NY MARKET"
23172;qa;stock;"is [person : warren buffet] is investing in my listed stocks";"is warren buffet is investing in my listed stocks";"is warren buffet is investing in my listed stocks"
22163;qa;stock;"how much is [business_name : amazon] stock";"how much is amazon stock";"how much is amazon stock?"
