answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
12833;social;query;"what was last sent to me in my social media feed";"what was last sent to me in my social media feed";"What was last sent to me in my social media feed?"
18421;social;query;"what's going on [media_type : facebook]";"what's going on facebook";"What's going on Facebook?"
27107;social;query;"tell me if anything important is happening on social media [date : today]";"tell me if anything important is happening on social media today";"Tell me if anything important is happening on social media today."
12977;social;query;"give me my social media update";"give me my social media update";"Give me my social media update"
21695;social;query;"have i got new content in my [media_type : twitter] feed";"have i got new content in my twitter feed";"Have I got new content in my twitter feed"
8777;social;query;"can anyone tell me what's you guys discussing";"can anyone tell me what's you guys discussing";"Can anyone tell me what's you guys discussing ?"
11792;social;query;"trending social media";"trending social media";"Olly, trending social media?"
8924;social;query;"latest news feed from [media_type : facebook]";"latest news feed from facebook";"Latest news feed from facebook"
3509;social;query;"is there anything new on [media_type : snapchat]";"is there anything new on snapchat";"Is there anything new on Snapchat?"
4135;social;query;"what are the latest tweets from the [media_type : new york times]";"what are the latest tweets from the new york times";"What are the latest tweets from the new york times"
26590;social;query;"is there anything exciting on [media_type : twitter] [date : today]";"is there anything exciting on twitter today";"Is there anything exciting on twitter today?"
11005;social;query;"has [person : mary] posted anything to [media_type : facebook] [date : today]";"has mary posted anything to facebook today";"Has Mary posted anything to facebook today?"
7028;social;query;"in [general_frequency : every three hours] give me my [media_type : facebook] update";"in every three hours give me my facebook update";"In very 3 hours give me my Facebook update."
5306;social;query;"is my [relation : friend] [person : rohit] online on [media_type : facebook]";"is my friend rohit online on facebook";"is my friend rohit online on facebook?"
2850;social;query;"how many likes did i get [date : today]";"how many likes did i get today";"how many likes did i get today"
14835;social;query;"give me some funny [media_type : facebook] posts";"give me some funny facebook posts";"Give me some funny Facebook posts."
15314;social;query;"is there any new vegan news on [media_type : facebook]";"is there any new vegan news on facebook";"Is there any new vegan news on FaceBook?"
13651;social;query;"what was the latest post";"what was the latest post";"What was the latest post?"
