answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
20353;calendar;query;"what do i have scheduled on [date : july seventh]";"what do i have scheduled on july seventh";"What do I have scheduled on July 7th?"
1890;calendar;query;"am i busy on [date : Wednesday] [timeofday : evening]";"am i busy on Wednesday evening";"Am I busy on Wednesday evening?"
12487;calendar;query;"what events do i have scheduled [date : today]";"what events do i have scheduled today";"What events do I have scheduled today"
9909;calendar;query;"what is on the agenda for [date : today]";"what is on the agenda for today";"What is on the agenda for today?"
12945;calendar;query;"when the [event_name : meeting] start";"when the meeting start";"when the meeting start"
13881;calendar;query;"on my calendar are there any [event_name : birthdays]";"on my calendar are there any birthdays";"on my calendar are there any birthdays"
12935;calendar;query;"am i free on [date : sunday] day";"am i free on sunday day";"Am I free on x day?"
26285;calendar;query;"do i have any [event_name : get togethers] [date : this week]";"do i have any get togethers this week";"Do i have any get-togethers this week?"
16817;calendar;query;"please tell me the main points of my [time : two hundred] [event_name : meeting] from [timeofday : this afternoon]";"please tell me the main points of my two hundred meeting from this afternoon";"Please tell me the main points of my 2:00 meeting from this afternoon."
2132;calendar;query;"can you tell me the next scheduled event";"can you tell me the next scheduled event";"Can you tell me the next scheduled event?"
9557;calendar;query;"anything interesting happening next [date : friday]";"anything interesting happening next friday";"Anything interesting happening next Friday?"
13262;calendar;query;"how many calories did i burn between [time : three and five] [date : today]";"how many calories did i burn between three and five today";"How many calories did I burn between 3 and 5 today?"
14850;calendar;query;"can you tell me what's on the schedule for [date : tomorrow]";"can you tell me what's on the schedule for tomorrow";"Can you tell me what's on the schedule for tomorrow?"
11802;calendar;query;"do i have any thing going on at [time : five]";"do i have any thing going on at five";"Do I have any thing going on at 5"
11652;calendar;query;"what's coming up [date : this week]";"what's coming up this week";"What's coming up this week?"
10962;calendar;query;"do the knicks have a game at [place_name : home] [timeofday : tonight]";"do the knicks have a game at home tonight";"Do the Knicks have a game at home tonight?"
12870;calendar;query;"do i have free time next [date : tuesday] to schedule a [event_name : meeting]";"do i have free time next tuesday to schedule a meeting";"Do I have free time next Tuesday to schedule a meeting?"
6420;calendar;query;"how many things do i have planned [timeofday : tonight]";"how many things do i have planned tonight";"How many things do I have planned tonight?"
26245;calendar;query;"hey please provide information about events [time : by the end of the day]";"hey please provide information about events by the end of the day";"Hey, please provide information about events, by the end of the day."
