answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
4187;iot;hue_lightup;"brighten the lights in the [house_place : hallway]";"brighten the lights in the hallway";"Brighten the lights in the hallway"
12980;iot;hue_lightup;"increase lights please";"increase lights please";"Increase lights please"
11161;iot;hue_lightup;"switch up the color of the lights in the [house_place : house]";"switch up the color of the lights in the house";"Switch up the color of the lights in the house."
22563;iot;hue_lightup;"brighten the lights in [house_place : living room]";"brighten the lights in living room";"Alexa,  brighten the lights in living room."
4186;iot;hue_lightup;"turn up the lights in the [house_place : living room]";"turn up the lights in the living room";"Turn up the lights in the living room"
13209;iot;hue_lightup;"it's a bit dark increase lighting";"it's a bit dark increase lighting";"It's a bit dark, increase lighting"
5659;iot;hue_lightup;"please brighten the lights";"please brighten the lights";"Please brighten the lights"
10399;iot;hue_lightup;"raise the brightness of the lights";"raise the brightness of the lights";"Raise the brightness of the lights"
16389;iot;hue_lightup;"up the brightness on these lights";"up the brightness on these lights";"Up the brightness on these lights."
3584;iot;hue_lightup;"turn up lights";"turn up lights";"Turn up lights"
14272;iot;hue_lightup;"raise lights";"raise lights";"raie lights"
17827;iot;hue_lightup;"can you brighten the lights for me";"can you brighten the lights for me";"Can you brighten the lights for me?"
9638;iot;hue_lightup;"give me more light";"give me more light";"Give me more light."
23231;iot;hue_lightup;"please set the brightness of lightness appropriately in [house_place : kitchen]";"please set the brightness of lightness appropriately in kitchen";"please set the brightness of lightness appropriately in kitchen"
