answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
348;general;repeat;"please try your last sentence you said once again.";"please try your last sentence you said once again.";"please try your last sentence you said once again."
480;general;repeat;"tell me one more again please.";"tell me one more again please.";"tell me one more again please."
278;general;repeat;"what was that one more time.";"what was that one more time.";"what was that one more time."
487;general;repeat;"speak the last words one more time please.";"speak the last words one more time please.";"speak the last words one more time please."
214;general;repeat;"can you replay your phrase you just said.";"can you replay your phrase you just said.";"can you replay your phrase you just said."
205;general;repeat;"let's do it again please.";"let's do it again please.";"let's do it again please."
384;general;repeat;"tell me that words spoke again please.";"tell me that words spoke again please.";"tell me that words spoke again please."
132;general;repeat;"i would like to hear again.";"i would like to hear again.";"i would like to hear again."
443;general;repeat;"could you say one more time please.";"could you say one more time please.";"could you say one more time please."
329;general;repeat;"would you do it again please.";"would you do it again please.";"would you do it again please."
374;general;repeat;"tell me it one more time again please.";"tell me it one more time again please.";"tell me it one more time again please."
183;general;repeat;"will you replay please.";"will you replay please.";"will you replay please."
338;general;repeat;"repeat what i've just said please.";"repeat what i've just said please.";"repeat what i've just said please."
123;general;repeat;"will you say once again.";"will you say once again.";"will you say once again."
198;general;repeat;"i'd like to hear what you have said again.";"i'd like to hear what you have said again.";"i'd like to hear what you have said again."
391;general;repeat;"could you speak that once more.";"could you speak that once more.";"could you speak that once more."
283;general;repeat;"please tell me that message spoke once more.";"please tell me that message spoke once more.";"please tell me that message spoke once more."
385;general;repeat;"will you replay what you have said please.";"will you replay what you have said please.";"will you replay what you have said please."
113;general;repeat;"would you tell me it one more time please.";"would you tell me it one more time please.";"would you tell me it one more time please."
