answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
20050;iot;hue_lightup;"make the light more brighter";"make the light more brighter";"make the light more brighter"
14531;iot;hue_lightup;"please turn the lights up to eight";"please turn the lights up to eight";"Please turn the lights up to 8."
12979;iot;hue_lightup;"brighten the lights please";"brighten the lights please";"Brighten the lights please"
7525;iot;hue_lightup;"more lights please";"more lights please";"More lights please"
14274;iot;hue_lightup;"bring up lights";"bring up lights";"bring up lights"
11162;iot;hue_lightup;"change up the light colors at [house_place : home]";"change up the light colors at home";"Change up the light colors at home."
16751;iot;hue_lightup;"connect to lights";"connect to lights";"PDA, connect to lights"
23469;iot;hue_lightup;"increase light";"increase light";"increase light"
1683;iot;hue_lightup;"make the [house_place : room] brighter";"make the room brighter";"make the room brighter"
26521;iot;hue_lightup;"spread some lights";"spread some lights";"Alexa, spread some lights"
3020;iot;hue_lightup;"can you bright the lights please";"can you bright the lights please";"can you bright the lights please"
12954;iot;hue_lightup;"can the lights be turned up";"can the lights be turned up";"Can the lights be turned up?"
15692;iot;hue_lightup;"make the [house_place : ceiling] lights brighter";"make the ceiling lights brighter";"Make the ceiling lights brighter."
8478;iot;hue_lightup;"brighten more light";"brighten more light";"brighten more light."
