answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
25348;play;game;"play [game_name : chess] with me please";"play chess with me please";"play chess with me please"
22344;play;game;"would you like to play a game";"would you like to play a game";"Would you like to play a game?"
18719;play;game;"play [game_name : solitaire] with me";"play solitaire with me";"Play solitaire with me"
19115;play;game;"i'm thinking of a [game_name : number one to ten]";"i'm thinking of a number one to ten";"i'm thinking of a number 1-10"
23913;play;game;"let's play you'll be the keeper and never change position";"let's play you'll be the keeper and never change position";"let's play fifa2016, you'll be the keeper and never change position."
26018;play;game;"start a [game_name : competitive crossword] for us";"start a competitive crossword for us";"Start a competitive crossword for us."
25805;play;game;"would you like to play a game with me";"would you like to play a game with me";"Would you like to play a game with me, Olly?"
23912;play;game;"let's play [game_name : nine ball] against me adapt with my skill level always let me win";"let's play nine ball against me adapt with my skill level always let me win";"let's play 9 ball against me, adapt with my skill level, always let me win."
26312;play;game;"could you harvest the crops in [game_name : farmvile]";"could you harvest the crops in farmvile";"Could you harvest the crops in farmvile?"
25804;play;game;"please open [game_name : go fish] game and play it with me";"please open go fish game and play it with me";"Please open go fish game and play it with me."
23848;play;game;"open [game_name : fishdom] game";"open fishdom game";"Open fishdom game"
23849;play;game;"open [game_name : minestart] game from previous played level";"open minestart game from previous played level";"Open minestart game from previos played level"
18785;play;game;"open up [game_name : angry birds]";"open up angry birds";"Open up angry birds"
22619;play;game;"i want to play [game_name : fifa seventeen]";"i want to play fifa seventeen";"I want to play FIFA 17"
20831;play;game;"lets play [game_name : pinball]";"lets play pinball";"lets play pinball"
null;play;game;"I'd like to play [game_name : UNO] with you";"I'd like to play UNO with you";"null"
24700;play;game;"play [game_name : uno] together";"play uno together";"play x together"
21174;play;game;"want to play a game with me";"want to play a game with me";"Want to play a game with me?"
16088;play;game;"play [game_name : candy crush] with me";"play candy crush with me";"Play Candy Crush with me."
