answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
25006;transport;query;"display trains going to [place_name : antwerp] [time : after two pm] [date : saturday]";"display trains going to antwerp after two pm saturday";"Display trains going to Antwerp after 2pm Saturday"
8308;transport;query;"when does the next [transport_type : train] to work leave";"when does the next train to work leave";"When does the next train to work leave"
12424;transport;query;"what time does the [transport_type : train] depart from downtown [place_name : los angeles] to [place_name : santa barbara]";"what time does the train depart from downtown los angeles to santa barbara";"what time does the train depart from dowtown los angeles to santa barbara"
17271;transport;query;"you need to find an alternate route to my destination";"you need to find an alternate route to my destination";"Olly you need to find an alternate route to my destination"
12203;transport;query;"what time is the last [transport_type : train] headed to [place_name : chicago]";"what time is the last train headed to chicago";"what time is the last train headed to Chicago"
18341;transport;query;"what is the route to the closest [business_name : mcdonalds]";"what is the route to the closest mcdonalds";"What is the route to the closest mcdonalds?"
8934;transport;query;"when is the last [transport_type : train] [date : today]";"when is the last train today";"When is the last train today?"
1886;transport;query;"what is the most convenient hour to catch a [transport_type : train] to [place_name : york] on [date : Saturday]";"what is the most convenient hour to catch a train to york on Saturday";"What is the most convenient hour to catch a train to York on Saturday?"
3592;transport;query;"map out a route from here to [place_name : abita brew pub]";"map out a route from here to abita brew pub";"Map out a route from here to Abita Brew Pub"
20804;transport;query;"directions to [place_name : mcdo]";"directions to mcdo";"directions to mcdo?"
18484;transport;query;"can you find me a [transport_type : train] ticket to [place_name : montauk]";"can you find me a train ticket to montauk";"Can you find me a train ticket to Montauk?"
24390;transport;query;"can i have timing of [transport_name : keral express]";"can i have timing of keral express";"can i have timing of keral express"
16355;transport;query;"please list the available rain trips to location a";"please list the available rain trips to location a";"Please list the available train trips to Location A."
18342;transport;query;"what street do i take to get to [place_name : downtown]";"what street do i take to get to downtown";"What street do i take to get to downtown?"
12119;transport;query;"how do i get to [business_name : starbucks]";"how do i get to starbucks";"how do I get to starbucks"
13561;transport;query;"when is the next [transport_type : train] to [place_name : new york]";"when is the next train to new york";"when is the next train to New York"
14484;transport;query;"what time does the [transport_type : train] from [place_name : new york] come in";"what time does the train from new york come in";"what time does the train from new york come in?"
18485;transport;query;"find me a [transport_type : train] ticket for the next trip to [place_name : washington dc]";"find me a train ticket for the next trip to washington dc";"Find me a train ticket for the next trip to Washington DC."
16841;transport;query;"how to get somewhere";"how to get somewhere";"How to get somewhere"
