answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
1795;transport;taxi;"call me a [transport_type : taxi] to the [place_name : airport] at [time : five am]";"call me a taxi to the airport at five am";"Olly call me a taxi to the airport at 5am"
26620;transport;taxi;"i need a ride [time : in an hour]";"i need a ride in an hour";"I need a ride in an hour"
23396;transport;taxi;"open [app_name : lyft]";"open lyft";"open lyft"
4041;transport;taxi;"look for a [transport_type : taxi] to go [place_name : home]";"look for a taxi to go home";"Look for a taxi to go home"
5105;transport;taxi;"can you book me a [transport_type : taxi]";"can you book me a taxi";"can you book me a taxi?"
20820;transport;taxi;"please book a [transport_type : taxi] for me to go to the [place_name : railway station]";"please book a taxi for me to go to the railway station";"PLEASE BOOK A TAXI FOR ME TO GO TO THE RAILWAY STATION."
13963;transport;taxi;"schedule [transport_type : taxi] pickup for [date : monday] at [timeofday : noon]";"schedule taxi pickup for monday at noon";"Schedule taxi pickup for Monday at noon."
26595;transport;taxi;"please send a [transport_type : taxi] to [place_name : my house]";"please send a taxi to my house";"Please send a taxi to my house"
3946;transport;taxi;"i need you to book a [transport_type : taxi] for me";"i need you to book a taxi for me";"I need you to book a taxi for me."
11251;transport;taxi;"call an [transport_agency : uber] now";"call an uber now";"olly call an uber now"
19739;transport;taxi;"request a [transport_type : taxi] from [business_name : udrive service]";"request a taxi from udrive service";"Request a Taxi from UDRIVE service"
12515;transport;taxi;"find a ride to the [business_type : bar]";"find a ride to the bar";"find a ride to the bar"
25507;transport;taxi;"i need a [transport_type : taxi] for [date : tomorrow] at [time : seven pm] to the [place_name : arena]";"i need a taxi for tomorrow at seven pm to the arena";"I need a taxi for [date : tomorrow] at 7pm to the arena."
2470;transport;taxi;"call me an [transport_agency : uber] for right now";"call me an uber for right now";"call me an uber for right now"
7581;transport;taxi;"book a [transport_type : cab] which have cheapest price";"book a cab which have cheapest price";"Book a cab which have cheapest price"
26593;transport;taxi;"please book the next [transport_type : taxi]";"please book the next taxi";"please book the next taxi"
13965;transport;taxi;"schedule me a [transport_type : taxi] for after my [date : thursday] [event_name : meeting]";"schedule me a taxi for after my thursday meeting";"Schedule me a taxi for after my Thursday meeting."
25509;transport;taxi;"can i get an [transport_agency : uber] [place_name : home] from the [place_name : fox downtown] as soon as possible";"can i get an uber home from the fox downtown as soon as possible";"Can I get an Uber home from the Fox downtown as soon as possible?"
