answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
25133;qa;currency;"exchange [currency_name : u. s. d.] to [currency_name : g. b. p.]";"exchange u. s. d. to g. b. p.";"exchange usd to gbp"
19632;qa;currency;"[currency_name : dollar] rate at present";"dollar rate at present";"dollar rate at present?"
19092;qa;currency;"which currency is greater the [currency_name : us dollar] or [currency_name : yen]";"which currency is greater the us dollar or yen";"Which currency is greater the US dollar or Yen?"
23313;qa;currency;"exchange rate of [currency_name : yan] with [currency_name : dollar]";"exchange rate of yan with dollar";"exchange rate of yan with dollar"
19453;qa;currency;"what is the exchange rate between [currency_name : u. s. d.] and [currency_name : euro]";"what is the exchange rate between u. s. d. and euro";"What is the exchange rate between USD an ...?"
22184;qa;currency;"currency conversion of [currency_name : u. s. d.] and [currency_name : eur]";"currency conversion of u. s. d. and eur";"currency conversion of USD and EUR"
18214;qa;currency;"siri what is one [currency_name : american dollar] in [currency_name : japanese yen]";"siri what is one american dollar in japanese yen";"Siri, what is one American dollar in Japanese Yen?"
17769;qa;currency;"what's the rate between the [currency_name : u. s. d.] and [currency_name : ukraine's] currency";"what's the rate between the u. s. d. and ukraine's currency";"What's the rate between the USD and Ukraine's currency."
19102;qa;currency;"check currencies";"check currencies";"check currencies"
16796;qa;currency;"how many euros are in a dollar";"how many euros are in a dollar";"How many Euros are in a Dollar?"
16937;qa;currency;"what would be the exchange rate of currency in [place_name : japan]";"what would be the exchange rate of currency in japan";"What would be the exchange rate of currency in Japan"
19026;qa;currency;"how much is ten [currency_name : euros] in [currency_name : dollars]";"how much is ten euros in dollars";"how much is ten euros in [currency_source : dollars]"
26867;qa;currency;"how much is one [currency_name : dollar] in [currency_name : pounds]";"how much is one dollar in pounds";"Olly, how much is one dollar in pounds?"
24291;qa;currency;"exchange rates between [currency_name : dollar] and [currency_name : euro]";"exchange rates between dollar and euro";"exchange rates between dollar and euro"
17108;qa;currency;"[currency_name : canadian] [currency_name : us] exchange rate";"canadian us exchange rate";"canadian us exchange rate"
23758;qa;currency;"convert one [currency_name : dollars] to [currency_name : rupees]";"convert one dollars to rupees";"Convert 100 [currency_source : dollars] to rupees."
22256;qa;currency;"what is the price of [currency_name : euro] to [currency_name : u. s. d.]";"what is the price of euro to u. s. d.";"What is the price of EUR To USD"
22535;qa;currency;"is the exchange rate changed from [date : yesterday]";"is the exchange rate changed from yesterday";"Is the exchange rate changed from yesterday"
20436;qa;currency;"exchange rates of [currency_name : inr] and [currency_name : u. s. d.]";"exchange rates of inr and u. s. d.";"Exchange rates of INR and USD"
