answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
10412;recommendation;movies;"what is a movie like [movie_name : star wars]";"what is a movie like star wars";"PDA: What is a movie like Star Wars?"
20609;recommendation;movies;"confirm a movie ticket at [place_name : glory theater]";"confirm a movie ticket at glory theater";"Confirm a movie ticket at Glory theater"
9796;recommendation;movies;"what movies are playing right now";"what movies are playing right now";"Olly, what movies are playing right now?"
11447;recommendation;movies;"what is playing at [place_name : amc twenty]";"what is playing at amc twenty";"What is playing at AMC 20?"
25599;recommendation;movies;"latest movie releases";"latest movie releases";"Latest movie releases"
9328;recommendation;movies;"what are new [movie_type : drama] movies opening this [time : weekend]";"what are new drama movies opening this weekend";"Olly, what are new drama movies opening this weekend"
17737;recommendation;movies;"what movies are playing in [place_name : columbia]";"what movies are playing in columbia";"Olly, what movies are playing in Columbia?"
9329;recommendation;movies;"what is the nearest theatre that plays the new [movie_name : vin diesel] movie";"what is the nearest theatre that plays the new vin diesel movie";"Olly, what is the nearest theatre that plays the new Vin Diesel movie"
4664;recommendation;movies;"what movie should i watch [date : today]";"what movie should i watch today";"What movie should I watch today"
13954;recommendation;movies;"what's worth watching";"what's worth watching";"what's worth watching?"
