answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
9524;lists;query;"what is on my [list_name : shopping] list";"what is on my shopping list";"What is on my shopping list?"
16653;lists;query;"read that list back to me please";"read that list back to me please";"Read that list back to me, please."
4269;lists;query;"send me the last list uploaded";"send me the last list uploaded";"send me the last list uploaded"
21986;lists;query;"the list contain what";"the list contain what";"The list contain what ?"
19014;lists;query;"my list please";"my list please";"My list please."
8228;lists;query;"pull up list";"pull up list";"pull up list"
23059;lists;query;"i have my [list_name : clothes] list";"i have my clothes list";"i have my clothes list"
19158;lists;query;"how many lists do i have";"how many lists do i have";"How many lists do I have?"
4709;lists;query;"please show my list";"please show my list";"Please show my list"
14664;lists;query;"what groups are listed in my contacts";"what groups are listed in my contacts";"What groups are listed in my contacts?"
2624;lists;query;"is there anything left on my list";"is there anything left on my list";"Is there anything left on my list?"
21357;lists;query;"list my lists please";"list my lists please";"List my lists please."
11174;lists;query;"do i have coffee on the [list_name : grocery] list";"do i have coffee on the grocery list";"Do I have coffee on the grocery list?"
15953;lists;query;"do i have anything outstanding on any lists";"do i have anything outstanding on any lists";"Do I have anything outstanding on any lists?"
20811;lists;query;"can i see my work lists";"can i see my work lists";"can I see my work lists"
4786;lists;query;"check my [list_name : to do] list";"check my to do list";"Check my to do list"
1792;lists;query;"what's on my [list_name : todo] list";"what's on my todo list";"What's on my todo list?"
16780;lists;query;"what's my [list_name : to do] list for [date : today]";"what's my to do list for today";"What's my to-do list for today?"
9230;lists;query;"which lists are present in the notes app";"which lists are present in the notes app";"Which lists are present in the notes app?"
