answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
18288;lists;remove;"remove the [list_name : grocery] list from my [list_name : active lists]";"remove the grocery list from my active lists";"Remove the grocery list from my active lists."
23429;lists;remove;"please remove tricep pulldown from my [list_name : workout list]";"please remove tricep pulldown from my workout list";"Please remove tricep pulldown from my workout list"
16896;lists;remove;"we're out of paint so take bathroom painting off the list";"we're out of paint so take bathroom painting off the list";"We're out of paint, so take bathroom-painting off the list."
14899;lists;remove;"scratch that one from the list";"scratch that one from the list";"Scratch that one from the list"
10918;lists;remove;"remove [person : eric] name";"remove eric name";"remove [list name]"
8184;lists;remove;"remove the sms recipient which have initials s";"remove the sms recipient which have initials s";"Remove the SMS recipient which have initials S"
5111;lists;remove;"delete [person : mike stein] from contacts list";"delete mike stein from contacts list";"Delete Mike Stein from Contacts list"
11998;lists;remove;"remove milk from my [list_name : grocery] list";"remove milk from my grocery list";"remove milk from my grocery list"
14643;lists;remove;"eliminate the list [list_name : kickball] but make sure the contacts remain";"eliminate the list kickball but make sure the contacts remain";"Eliminate the list KICKBALL, but make sure the contacts remain."
4038;lists;remove;"remove the list please";"remove the list please";"Remove the list please"
10011;lists;remove;"delete that item";"delete that item";"Delete that item"
5562;lists;remove;"remove [list_name : cart] list";"remove cart list";"remove cart list"
8546;lists;remove;"remove item three";"remove item three";"Remove item 3"
10710;lists;remove;"clear my [list_name : activities] list for [date : today]";"clear my activities list for today";"Clear my activities list for today."
26588;lists;remove;"delete this item";"delete this item";"delete this item"
8741;lists;remove;"clear this list";"clear this list";"Clear this list"
12109;lists;remove;"remove a list please";"remove a list please";"Remove a list please"
3314;lists;remove;"delete sherlock holmes from [list_name : library]";"delete sherlock holmes from library";"delete 'sherlock holmes' from library"
15369;lists;remove;"i want you to delete my [list_name : shopping] list from [date : last month]";"i want you to delete my shopping list from last month";"I want you to delete my shopping list from last month"
