answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
26964;cooking;recipe;"find recipe [food_type : chicken casserole]";"find recipe chicken casserole";"Find recipe chicken casserole"
13982;cooking;recipe;"what type of cheese do i need for my [food_type : enchiladas]";"what type of cheese do i need for my enchiladas";"What type of cheese do I need for my enchiladas?"
23136;cooking;recipe;"recipes that can be cooked in an hour";"recipes that can be cooked in an hour";"recipes that can be cooked in an hour"
21810;cooking;recipe;"what are the steps for [food_type : biriyani meal]";"what are the steps for biriyani meal";"What are the steps for biriyani meal"
12305;cooking;recipe;"i want to know how to make a [food_type : chicken] in the [device_type : oven]";"i want to know how to make a chicken in the oven";"I want to know how to make a chicken in the oven"
19933;cooking;recipe;"how can i cook [food_type : pizza]";"how can i cook pizza";"How can I cook pizza."
13592;cooking;recipe;"do you know how to cook [food_type : risotto]";"do you know how to cook risotto";"do you know how to cook risotto?"
16391;cooking;recipe;"find a recipe for [food_type : homemade bread]";"find a recipe for homemade bread";"find a recipe for homemade bread"
11177;cooking;recipe;"how do i deglaze a pan";"how do i deglaze a pan";"How do I deglaze a pan?"
4342;cooking;recipe;"what ingredient can be used to replace [ingredient : white wine]";"what ingredient can be used to replace white wine";"What ingredient can be used to replace white wine"
27109;cooking;recipe;"give me instructions on how to cook [food_type : chicken]";"give me instructions on how to cook chicken";"Olly, give me instructions on how to cook chicken."
11994;cooking;recipe;"how do you pan sear a [food_type : porterhouse steak]";"how do you pan sear a porterhouse steak";"How do you pan-sear a Porterhouse steak?"
18034;cooking;recipe;"bring up a recipe for [food_type : turkey meatballs]";"bring up a recipe for turkey meatballs";"Bring up a recipe for turkey meatballs."
20620;cooking;recipe;"Show [food_type : chicken tikka] recipe";"Show chicken tikka recipe";"Show chicken tikka recipe"
11178;cooking;recipe;"how many calories are in a one divided by of [food_type : peanuts]";"how many calories are in a one divided by of peanuts";"How many calories are in a 1/2 cup of peanuts?"
15700;cooking;recipe;"what is the difference between bake and broil";"what is the difference between bake and broil";"What is the difference between bake and broil?"
16738;cooking;recipe;"find the correct temperature for frying a [food_type : whole turkey]";"find the correct temperature for frying a whole turkey";"Find the correct temperature for frying a whole turkey"
9963;cooking;recipe;"how do i cook a [food_type : medium rare steak]";"how do i cook a medium rare steak";"How do I cook a medium rare steak?"
14058;cooking;recipe;"i want to see the recipe of [food_type : veg biryani]";"i want to see the recipe of veg biryani";"I want to see the recipe of veg biryani"
