answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
3433;email;query;"do i have any emails from [person : katherine]";"do i have any emails from katherine";"Do I have any emails from Katherine?"
18487;email;query;"did i get an email from [person : sarah]";"did i get an email from sarah";"Did I get an email from Sarah?"
6257;email;query;"display latest emails";"display latest emails";"display latest emails, Olly"
3008;email;query;"please read the last email for me";"please read the last email for me";"please read the last email for me"
23860;email;query;"are there any new emails in outlook";"are there any new emails in outlook";"Are there any new emails in outlook?"
1278;email;query;"do i have any new email";"do i have any new email";"Do I have any new email?"
16321;email;query;"please check new email from [person : andy]";"please check new email from andy";"Olly, please check new email from Andy"
15852;email;query;"did [person : trey] sand any messages";"did trey sand any messages";"did trey sand any messages?"
15190;email;query;"who was the last person to email me";"who was the last person to email me";"Who was the last person to email me ?"
17677;email;query;"hey read any email to me";"hey read any email to me";"Hey olly read any new email to me"
9283;email;query;"do i have any mail";"do i have any mail";"Do I have any mail"
5391;email;query;"are there any recent emails from [person : rohit]";"are there any recent emails from rohit";"are there any recent emails from rohit?"
21502;email;query;"please check all new email of [business_name : income tax department]";"please check all new email of income tax department";"Please Check all new email of Income Tax Department."
3668;email;query;"find my email for date";"find my email for date";"Find my email for.. date"
4429;email;query;"did you receive this person email";"did you receive this person email";"did you receive this person email?"
10655;email;query;"did i email [person : tom] on the subject of gun control";"did i email tom on the subject of gun control";"Did I email Tom on the subject of gun control?"
14406;email;query;"have i received any emails about [person : jared's] [event_name : birthday]";"have i received any emails about jared's birthday";"Have I received any emails about Jared's birthday?"
11181;email;query;"what and who was i emailed about [date : last week]";"what and who was i emailed about last week";"What and who was I emailed about last week?"
25054;email;query;"do have any new email";"do have any new email";"PDA name: Do have any new email?"
