answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
449;general;confirm;"did you get my last instruction correctly?";"did you get my last instruction correctly?";"did you get my last instruction correctly?"
186;general;confirm;"please can you check and confirm what just said.";"please can you check and confirm what just said.";"please can you check and confirm what just said."
290;general;confirm;"would you check the details please.";"would you check the details please.";"would you check the details please."
145;general;confirm;"please can you confirm the command.";"please can you confirm the command.";"please can you confirm the command."
439;general;confirm;"please will you check and confirm my last instruction.";"please will you check and confirm my last instruction.";"please will you check and confirm my last instruction."
134;general;confirm;"could you please check and confirm the detail.";"could you please check and confirm the detail.";"could you please check and confirm the detail."
309;general;confirm;"would you check and confirm question please.";"would you check and confirm question please.";"would you check and confirm question please."
401;general;confirm;"please confirm details.";"please confirm details.";"please confirm details."
120;general;confirm;"will you please check and confirm it.";"will you please check and confirm it.";"will you please check and confirm it."
340;general;confirm;"please would you check instruction.";"please would you check instruction.";"please would you check instruction."
295;general;confirm;"would you please check question.";"would you please check question.";"would you please check question."
31;general;confirm;"could you please check the detail.";"could you please check the detail.";"could you please check the detail."
169;general;confirm;"could you please check and confirm details.";"could you please check and confirm details.";"could you please check and confirm details."
545;general;confirm;"check the last thing said please.";"check the last thing said please.";"check the last thing said please."
403;general;confirm;"i would like you check and confirm it please.";"i would like you check and confirm it please.";"i would like you check and confirm it please."
501;general;confirm;"please would you confirm detail.";"please would you confirm detail.";"please would you confirm detail."
74;general;confirm;"i like you to confirm detail please.";"i like you to confirm detail please.";"i like you to confirm detail please."
465;general;confirm;"can you confirm instruction.";"can you confirm instruction.";"can you confirm instruction."
136;general;confirm;"please confirm last thing said.";"please confirm last thing said.";"please confirm last thing said."
