answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
13856;email;sendemail;"email [relation : co worker] about work project";"email co worker about work project";"Email co worker about work project"
13601;email;sendemail;"now i need to write an email to my [relation : colleague]";"now i need to write an email to my colleague";"Now I need to write an email to my colleague"
10514;email;sendemail;"reply to [person : erins] email by saying i will be on time";"reply to erins email by saying i will be on time";"Reply to Erins email by saying I will be on time"
26511;email;sendemail;"my [relation : friend] [person : john] has sent me a invitation card to his newly bought home say thanks to him in his mail id";"my friend john has sent me a invitation card to his newly bought home say thanks to him in his mail id";"Alexa, My friend John has sent me a invitation card to his newly bought home. Say thanks to him in his Mail ID."
8385;email;sendemail;"send email to [person : nancy] about [date : tomorrow's] [event_name : work party] details";"send email to nancy about tomorrow's work party details";"Send e-mail to Nancy about tomorrow's work party details."
2238;email;sendemail;"write an email recipient [person : ray]";"write an email recipient ray";"Write an email, recipient, Ray."
19952;email;sendemail;"send an email to my [relation : family] wishing them a happy [event_name : holiday]";"send an email to my family wishing them a happy holiday";"Send an email to my family wishing them a happy holiday"
8813;email;sendemail;"forward the mail to new email address";"forward the mail to new email address";"forward the mail to new e-mail address"
4703;email;sendemail;"hey i want to send an email to my [relation : friend]";"hey i want to send an email to my friend";"HEY, I WANT TO SEND AN EMAIL TO MY FRIEND."
6530;email;sendemail;"send an email to my [relation : brother] and say [event_name : wedding anniversary]";"send an email to my brother and say wedding anniversary";"Send an email to my brother and say wedding anniversary"
16310;email;sendemail;"tell [person : sean] i appreciate him reaching out to me";"tell sean i appreciate him reaching out to me";"Tell Sean I appreciate him reaching out to me."
8369;email;sendemail;"write this message to the [relation : coworker] group";"write this message to the coworker group";"write this message to the coworker group."
5738;email;sendemail;"respond to [person : graham] and let him know that i will be free [date : tomorrow]";"respond to graham and let him know that i will be free tomorrow";"Respond to Graham and let him know that I will be free tomorrow."
6246;email;sendemail;"send an email to my [relation : boss] and attach the presentation file with it apologize for being late";"send an email to my boss and attach the presentation file with it apologize for being late";"Send an email to my boss and attach the presentation file with it. Apologize for being late."
8405;email;sendemail;"[email_address : lindafancy55@gmail dot com]";"lindafancy55@gmail dot com";"lindafancy55@gmail.com"
25625;email;sendemail;"start email for address not in contacts";"start email for address not in contacts";"Start email for address not in contacts."
15409;email;sendemail;"send an email to [person : emma]";"send an email to emma";"Send an email to (sender)"
8022;email;sendemail;"answer the email";"answer the email";"answer the email"
7591;email;sendemail;"compose a mail for [person : jack]";"compose a mail for jack";"Compose a mail for jack"
