answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
15720;transport;traffic;"what is traffic like right now";"what is traffic like right now";"What is traffic like right now?"
25213;transport;traffic;"what amount of traffic in this road";"what amount of traffic in this road";"What amount of traffic in this road?"
9679;transport;traffic;"how is the traffic from [place_name : home] to work";"how is the traffic from home to work";"How is the traffic from home to work"
4741;transport;traffic;"how is the traffic in [place_name : mg road]";"how is the traffic in mg road";"how is the traffic in MG road?"
25912;transport;traffic;"is the traffic free in some particular road";"is the traffic free in some particular road";"Is the traffic free in some particular road."
18028;transport;traffic;"are there any traffic issues";"are there any traffic issues";"Are there any traffic issues"
15719;transport;traffic;"current traffic";"current traffic";"Current traffic."
3470;transport;traffic;"are there any construction areas on [place_name : harvard]";"are there any construction areas on harvard";"are there any construction areas on Harvard?"
8905;transport;traffic;"can you tell me the current traffic condition of my location";"can you tell me the current traffic condition of my location";"Can you tell me the current traffic condition of my location"
20271;transport;traffic;"can you tell me about the traffic";"can you tell me about the traffic";"Can you tell me about the traffic?"
4771;transport;traffic;"how is traffic";"how is traffic";"PDA how is traffic?"
5370;transport;traffic;"is there a traffic jam on my route";"is there a traffic jam on my route";"Is there a traffic jam on my route?"
2763;transport;traffic;"what is the average speed on [place_name : main highway]";"what is the average speed on main highway";"What is the average speed on main highway."
19119;transport;traffic;"how long untill i get [place_name : home]";"how long untill i get home";"how long untill I get home"
8907;transport;traffic;"give me the idea of current traffic condition";"give me the idea of current traffic condition";"Give me the idea of current traffic condition"
18030;transport;traffic;"what is the traffic like this [timeofday : morning]";"what is the traffic like this morning";"What is the traffic like this morning"
22843;transport;traffic;"give details about the current traffic";"give details about the current traffic";"give details about the current traffic"
2048;transport;traffic;"can i pass the [place_name : bypass road] at current traffic";"can i pass the bypass road at current traffic";"can i pass the bypass road at current traffic?"
6536;transport;traffic;"tell me the traffic condition from here to [place_name : home]";"tell me the traffic condition from here to home";"Tell me the traffic condition from here to home."
