answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
20762;audio;volume_mute;"quiet on";"quiet on";"Quiet on."
10517;audio;volume_mute;"no speaking please";"no speaking please";"No speaking please"
11889;audio;volume_mute;"i would like to mute the speakers please";"i would like to mute the speakers please";"I would like to mute the speakers, please."
11887;audio;volume_mute;"please mute the sound";"please mute the sound";"Please mute the sound."
8242;audio;volume_mute;"please shut off";"please shut off";"PLease shut off"
8909;audio;volume_mute;"from now on mute";"from now on mute";"From now on mute"
21510;audio;volume_mute;"please unmute yourself";"please unmute yourself";"Please unmute yourself."
5878;audio;volume_mute;"mute speakers";"mute speakers";"Mute speakers"
8380;audio;volume_mute;"i dont want sound";"i dont want sound";"i dont want sound."
3808;audio;volume_mute;"will you please mute my speakers";"will you please mute my speakers";"Cortana, will you please mute my speakers?"
14457;audio;volume_mute;"mute speakers please";"mute speakers please";"Mute speakers please."
16971;audio;volume_mute;"mute sound";"mute sound";"Mute sound"
31;audio;volume_mute;"quiet";"quiet";"Olly quiet!"
3809;audio;volume_mute;"sound off";"sound off";"Cortana, sound off."
18172;audio;volume_mute;"silence for certain amount of hours";"silence for certain amount of hours";"Silence for X amount of hours"
