answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
24910;calendar;remove;"remove [event_name : birthday party]";"remove birthday party";"remove birthday party"
14970;calendar;remove;"find my next event and delete it please";"find my next event and delete it please";"Find my next event and delete it, please"
23977;calendar;remove;"cancel my [event_name : birthday party]";"cancel my birthday party";"cancel my birthday party"
9049;calendar;remove;"please delete all my calendar events";"please delete all my calendar events";"Please delete all my calendar events"
2519;calendar;remove;"clear off the [event_name : vet appointment] [date : tomorrow]";"clear off the vet appointment tomorrow";"clear off the vet appointment tomorrow"
6923;calendar;remove;"delete an first event of [date : twenty third of march twenty seventeen]";"delete an first event of twenty third of march twenty seventeen";"Delete an first event of 22/03/2017"
16193;calendar;remove;"delete my [meal_type : dinner] [date : tomorrow]";"delete my dinner tomorrow";"Delete my dinner tomorrow."
9595;calendar;remove;"clean my entire calendar";"clean my entire calendar";"Clean my entire calendar"
19859;calendar;remove;"erase all events";"erase all events";"Erase all events."
21511;calendar;remove;"please delete all calendar events";"please delete all calendar events";"Please delete all calendar events"
16386;calendar;remove;"erase my whole calendar";"erase my whole calendar";"Erase my whole calendar."
3283;calendar;remove;"remove [person : john's] [event_name : birthday] from the calendar";"remove john's birthday from the calendar";"remove john's birthday from the calender"
14903;calendar;remove;"clear up my calendar";"clear up my calendar";"Clear up my calendar"
14112;calendar;remove;"clear everything off my calendar for the [date : rest of the year]";"clear everything off my calendar for the rest of the year";"Olly clear everything off my calendar for the rest of the year."
13596;calendar;remove;"can you take out [event_name : dentist appointment] from my calendar";"can you take out dentist appointment from my calendar";"can you take out dentist appointment from my calendar?"
7393;calendar;remove;"please remove this event from my calendar";"please remove this event from my calendar";"Please remove this event from my calender"
2157;calendar;remove;"can you delete the not so important events";"can you delete the not so important events";"Can you delete the not so important events?"
14228;calendar;remove;"erase my next event";"erase my next event";"Erase my next event"
9866;calendar;remove;"clear my calendar for [date : saturday]";"clear my calendar for saturday";"Clear my calendar for Saturday"
