answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
11448;recommendation;movies;"what movies are playing [timeofday : tonight]";"what movies are playing tonight";"What movies are playing tonight?"
7571;recommendation;movies;"any good movies";"any good movies";"Any good movies?"
9330;recommendation;movies;"what movies are playing [timeofday : tonight] at [time : nine pm] at the [place_name : amc nine]";"what movies are playing tonight at nine pm at the amc nine";"Olly, what movies are playing tonight at 9 pm at the AMC 9?"
4897;recommendation;movies;"what movies are going around me";"what movies are going around me";"what movies are going around me?"
22909;recommendation;movies;"please check on the movies playing in [business_type : theaters] nearby";"please check on the movies playing in theaters nearby";"Please check on the movies playing in theaters nearby"
14841;recommendation;movies;"what movies are out [date : this week]";"what movies are out this week";"What movies are out this week?"
5852;recommendation;movies;"what are the show times of [movie_name : logan]";"what are the show times of logan";"What are the showtimes of Logan"
12592;recommendation;movies;"what movie should i see";"what movie should i see";"What movie should I see?"
22134;recommendation;movies;"what are the new [event_name : movies] releasing";"what are the new movies releasing";"what are the new movies releasing"
25024;recommendation;movies;"what's [event_name : playing in the roosendaal cinema]";"what's playing in the roosendaal cinema";"Olly, What's playing in the Roosendaal Cinema?"
