answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
7537;music;query;"what is the title of the song";"what is the title of the song";"what is the title of the song?"
11199;music;query;"what am i listening to";"what am i listening to";"What am I listening to?"
20400;music;query;"what music genre do i play most";"what music genre do i play most";"What music genre do I play most?"
7826;music;query;"what did she just sing";"what did she just sing";"What did she just sing?"
9426;music;query;"which film the music comes from what is the name of the music";"which film the music comes from what is the name of the music";"which film the music comes from?what is the name of the music"
21990;music;query;"who is the song playing by";"who is the song playing by";"who the the song playing by?"
3751;music;query;"who sings this song";"who sings this song";"who sings this song"
4463;music;query;"what are the lyrics to the song [song_name : i will always love you] by [artist_name : Dolly parton]";"what are the lyrics to the song i will always love you by Dolly parton";"What are the lyrics to the song I will always love you, by Dolly Parton?"
13745;music;query;"what music do i usually listen to";"what music do i usually listen to";"What music do I usually listen to?"
16006;music;query;"what is a good [music_genre : rap] album that came out [date : this year]";"what is a good rap album that came out this year";"what is a good rap album that came out this year"
19983;music;query;"what genre is this song in";"what genre is this song in";"What genre is this song in"
14493;music;query;"who sings the song that i am listening to right now";"who sings the song that i am listening to right now";"Who sings the song that I am listening to right now?"
13841;music;query;"who is the artist of this song";"who is the artist of this song";"Who is the artist of this song?"
19886;music;query;"tell me the song that is currently playing";"tell me the song that is currently playing";"Tell me the song that is currently playing."
18206;music;query;"what is the name of this musical group";"what is the name of this musical group";"What is the name of this musical group"
3012;music;query;"what is the name of that song that just went off";"what is the name of that song that just went off";"what is the name of that song that just went off"
19541;music;query;"do you know about this lyrics";"do you know about this lyrics";"Do you know about this lyrics?"
20398;music;query;"recommend artists similar to [artist_name : rihanna]";"recommend artists similar to rihanna";"Recommend artists similar to Rihanna"
23494;music;query;"what is the song currently playing";"what is the song currently playing";"What is the song currently playing?"
