answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
26311;play;game;"could you play [game_name : poker] with me";"could you play poker with me";"Could you play poker with me"
23618;play;game;"play [game_name : poker] with me";"play poker with me";"Play poker with me."
26041;play;game;"play [game_name : mindsweeper] with me";"play mindsweeper with me";"Play mindsweeper with me."
18718;play;game;"do you want to play [game_name : solitaire]";"do you want to play solitaire";"Do you want to play solitaire"
24450;play;game;"video games";"video games";"Video Games"
15963;play;game;"load a fun game that i can play with you";"load a fun game that i can play with you";"Load a fun game that I can play with you."
23700;play;game;"play for me the game [game_name : harry potter and the chamber of secrets]";"play for me the game harry potter and the chamber of secrets";"Play for me the Game Harry Potter and the Chamber of Secrets"
24438;play;game;"let's play a game of [game_name : truth or dare]";"let's play a game of truth or dare";"Let's play a game of Truth or Dare."
5888;play;game;"lets go nazi hunting";"lets go nazi hunting";"lets go Nazi hunting, PDA!"
16869;play;game;"launch [game_name : super mario]";"launch super mario";"Launch super mario."
22916;play;game;"play my game";"play my game";"Play my game"
26377;play;game;"play [game_name : cricket]";"play cricket";"Play Criket"
22275;play;game;"start play [game_name : road rash]";"start play road rash";"start play road rash"
20141;play;game;"get the [game_name : duet] game";"get the duet game";"Get the Duet game."
21172;play;game;"play game with me";"play game with me";"Play game with me"
22373;play;game;"play [game_name : real racing three] game";"play real racing three game";"Play real racing 3 game"
16087;play;game;"play [game_name : super mario brothers] game with me";"play super mario brothers game with me";"Play Super Mario Brothers game with me."
25227;play;game;"start a match of [game_name : chess]";"start a match of chess";"alexa start a match of chess"
17430;play;game;"let's play a game of [game_name : chess]";"let's play a game of chess";"Let's play a game of chess."
