answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
2051;datetime;query;"[date : twenty ninth march] comes on what day";"twenty ninth march comes on what day";"29th march comes on what day?"
7762;datetime;query;"what date is [date : today]";"what date is today";"what date is today"
25298;datetime;query;"whats [date : today]";"whats today";"whats today"
6499;datetime;query;"please provide current time in [place_name : india]";"please provide current time in india";"Please provide current time in India"
16278;datetime;query;"please tell me the current [time_zone : date]";"please tell me the current date";"Please tell me the current date"
2718;datetime;query;"is there [event_name : christmas] on [date : twenty second]";"is there christmas on twenty second";"Is there Christmas on 22nd."
6364;datetime;query;"what is the current date [date : today]";"what is the current date today";"What is the current date today?"
8577;datetime;query;"give me the time in [place_name : london]";"give me the time in london";"Give me the time in London"
623;datetime;query;"what's the date is currently";"what's the date is currently";"What's the date is currently?"
9669;datetime;query;"[date : todays] a lovely day what the date";"todays a lovely day what the date";"todays a lovely day what the date"
4827;datetime;query;"can you tell me [date : today's] date";"can you tell me today's date";"can you tell me today's date?"
12385;datetime;query;"what is the current [time_zone : central] time";"what is the current central time";"what is the current central time"
15090;datetime;query;"how many days are in [date : this month]";"how many days are in this month";"How many days are in this month?"
14048;datetime;query;"[date : today] is which date";"today is which date";"Today is which date"
10461;datetime;query;"is today [date : march sixth]";"is today march sixth";"Is today March 6th?"
8575;datetime;query;"what time is it in [place_name : karachi] right now";"what time is it in karachi right now";"What time is it in Karachi right now."
21732;datetime;query;"please alert me to the time";"please alert me to the time";"please alert me to the time"
8069;datetime;query;"what time is it in [place_name : singapore]";"what time is it in singapore";"What time is it in Singapore?"
5428;datetime;query;"what date is the third [date : friday] of [date : this month]";"what date is the third friday of this month";"What date is the third Friday of this month?"
