answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
15315;social;query;"who is doing [media_type : facebook live] right now";"who is doing facebook live right now";"Who is doing FaceBook live right now?"
18423;social;query;"tell me what's going on [media_type : snap chat]";"tell me what's going on snap chat";"Tell me what's going on snap chat"
17998;social;query;"what's the most popular story on my [media_type : facebook] newsfeed";"what's the most popular story on my facebook newsfeed";"What's the most popular story on my Facebook newsfeed?"
6129;social;query;"how many notifications do i have on [media_type : facebook]";"how many notifications do i have on facebook";"How many notifications do I have on Facebook?"
14966;social;query;"please check the trending topics on [media_type : twitter]";"please check the trending topics on twitter";"Please check the trending topics on Twitter."
11160;social;query;"read me new post on my feed";"read me new post on my feed";"Read me new post on my feed"
3697;social;query;"get me updates from [person : kenny's] [media_type : facebook] from the [time : weekend]";"get me updates from kenny's facebook from the weekend";"Get me updates from Kenny's Facebook from the weekend"
17999;social;query;"did anyone get [event_name : engaged or give birth] among my [relation : online friends]";"did anyone get engaged or give birth among my online friends";"Did anyone get engaged or give birth among my online friends?"
8515;social;query;"did anyone like my photo i just posted";"did anyone like my photo i just posted";"Did anyone like my photo I just posted?"
8647;social;query;"show me the posts of my [relation : friends] in the [time : last hour]";"show me the posts of my friends in the last hour";"Show me the posts of my friends in the last hour"
2656;social;query;"may i know what is trending in [media_type : social media]";"may i know what is trending in social media";"May I know what is trending in social media?"
3698;social;query;"find updates from [person : vicki's] [media_type : facebook] from [date : mardi gras day]";"find updates from vicki's facebook from mardi gras day";"Find updates from Vicki's Facebook from Mardi Gras day"
10652;social;query;"open social media account";"open social media account";"Open social media (Facebook, Google+, Twitter)"
22837;social;query;"hi what is happening in [media_type : twitter] [date : today]";"hi what is happening in twitter today";"Hi, What is happening in Twitter today."
16763;social;query;"did anyone message me on [media_type : facebook]";"did anyone message me on facebook";"did anyone message me on facebook"
13653;social;query;"take me to the most popular post";"take me to the most popular post";"Take me to the most popular post."
1717;social;query;"are there any interesting stuff happened [date : today] in my [media_type : twitter]";"are there any interesting stuff happened today in my twitter";"Are there any interesting stuff happened today in my Twitter"
2067;social;query;"what the highest likes on [media_type : facebook]";"what the highest likes on facebook";"What the highest likes on facebook?"
