answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
8131;iot;hue_lightoff;"switch off [device_type : main light]";"switch off main light";"Switch off main light"
7248;iot;hue_lightoff;"off all the [device_type : lights on the right side]";"off all the lights on the right side";"off all the lights on the right side"
23411;iot;hue_lightoff;"turn off lights in [house_place : bathroom]";"turn off lights in bathroom";"turn off lights in bathroom"
18059;iot;hue_lightoff;"[house_place : bedroom] lights off now";"bedroom lights off now";"Bedroom lights off now."
2257;iot;hue_lightoff;"turn off the lights in the [house_place : bathroom]";"turn off the lights in the bathroom";"Turn off the lights in the bathroom"
11287;iot;hue_lightoff;"please turn off the lights in the [house_place : kitchen]";"please turn off the lights in the kitchen";"Please turn off the lights in the kitchen."
22836;iot;hue_lightoff;"turn off the [house_place : room] light";"turn off the room light";"Turn off the room light."
10754;iot;hue_lightoff;"power off the current";"power off the current";"power off the current"
22025;iot;hue_lightoff;"turn off lights of [house_place : kitchen]";"turn off lights of kitchen";"turn off lights of kitchen"
2571;iot;hue_lightoff;"by main power off";"by main power off";"by main power off"
7150;iot;hue_lightoff;"turn off the upstairs [house_place : bathroom] light";"turn off the upstairs bathroom light";"Turn off the upstairs bathroom light."
13218;iot;hue_lightoff;"please turn off my [house_place : patio] lights";"please turn off my patio lights";"pls turn off my patio lights"
40;iot;hue_lightoff;"turn the lights off please";"turn the lights off please";"turn the lights off please"
26569;iot;hue_lightoff;"can you make sure the [house_place : kitchen] light is off";"can you make sure the kitchen light is off";"Can you make sure the kitchen light is off?"
3969;iot;hue_lightoff;"could you turn the light off";"could you turn the light off";"Could you turn the light off?"
3967;iot;hue_lightoff;"turn the [house_place : living room's] light off";"turn the living room's light off";"Turn the living room's light off"
2101;iot;hue_lightoff;"switch off the lights";"switch off the lights";"Switch off the lights"
16364;iot;hue_lightoff;"can you turn off my [device_type : desk lamp]";"can you turn off my desk lamp";"Can you turn off my desk lamp?"
5977;iot;hue_lightoff;"turn the [device_type : left light] off";"turn the left light off";"Turn the left light off"
