answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
26054;iot;coffee;"i would like some coffee now";"i would like some coffee now";"I would like some coffee now."
26584;iot;coffee;"please make coffee at [time : seven am]";"please make coffee at seven am";"Please make coffee at 7:00 AM"
19946;iot;coffee;"make a cup of coffee";"make a cup of coffee";"Olly make a cup of coffee"
9168;iot;coffee;"start coffee at [time : six am]";"start coffee at six am";"Olly start coffee at 6am"
13629;iot;coffee;"i want some coffee now";"i want some coffee now";"Olly I want some coffee now"
6252;iot;coffee;"get me some [coffee_type : latte] please";"get me some latte please";"Get me some latte please."
26055;iot;coffee;"prepare my [coffee_type : morning] coffee";"prepare my morning coffee";"Prepare my morning coffee."
10721;iot;coffee;"prepare some cups of coffee for us";"prepare some cups of coffee for us";"prepare some cups of coffee for us"
9212;iot;coffee;"can you see to it that the [device_type : coffee maker] is ready with my [coffee_type : filter] coffee in approximately [time : ten minutes from now]";"can you see to it that the coffee maker is ready with my filter coffee in approximately ten minutes from now";"Can you see to it that the coffee maker is ready with my filter coffee in approx. 10 mins. from now?"
13119;iot;coffee;"i'd like a coffee now";"i'd like a coffee now";"I'd like a coffee now"
12939;iot;coffee;"can you please turn on the [device_type : coffee pot] to make me coffee";"can you please turn on the coffee pot to make me coffee";"Can you please turn on the coffee pot to make me coffee?"
16346;iot;coffee;"prepare coffee now";"prepare coffee now";"Prepare coffee now"
11004;iot;coffee;"can you get me a cup of coffee";"can you get me a cup of coffee";"Can you get me a cup of coffee"
10720;iot;coffee;"make a cup of coffee for me";"make a cup of coffee for me";"make a cup of coffee for me"
2031;iot;coffee;"get a cup of coffee ready now";"get a cup of coffee ready now";"get a cup of coffee ready now"
13389;iot;coffee;"coffee please";"coffee please";"Coffee please."
6251;iot;coffee;"make me a [coffee_type : capuccino]";"make me a capuccino";"Make me a capuccino."
9166;iot;coffee;"make me coffee at [time : eight am]";"make me coffee at eight am";"Olly make me coffee at 8am"
21750;iot;coffee;"put on a pot of coffee";"put on a pot of coffee";"put on a pot of coffee"
