answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
283;general;affirm;"fantastic response.";"fantastic response.";"fantastic response."
466;general;affirm;"yeap you've gotten my instructions perfectly.";"yeap you've gotten my instructions perfectly.";"yeap you've gotten my instructions perfectly."
171;general;affirm;"yeah wonderful response.";"yeah wonderful response.";"yeah wonderful response."
537;general;affirm;"yeah exact response to the command.";"yeah exact response to the command.";"yeah exact response to the command."
542;general;affirm;"yeah perfect response to command.";"yeah perfect response to command.";"yeah perfect response to command."
373;general;affirm;"yeah excellent.";"yeah excellent.";"yeah excellent."
355;general;affirm;"yeah exactly.";"yeah exactly.";"yeah exactly."
142;general;affirm;"perfect response to command.";"perfect response to command.";"perfect response to command."
485;general;affirm;"yes you have got my instructions perfectly.";"yes you have got my instructions perfectly.";"yes you have got my instructions perfectly."
133;general;affirm;"yeah you understood command correcly.";"yeah you understood command correcly.";"yeah you understood command correcly."
336;general;affirm;"yeah wonderful response to command.";"yeah wonderful response to command.";"yeah wonderful response to command."
244;general;affirm;"strongly agree.";"strongly agree.";"strongly agree."
248;general;affirm;"yeap it is confirmed.";"yeap it is confirmed.";"yeap it is confirmed."
389;general;affirm;"you got the command right.";"you got the command right.";"you got the command right."
27;general;affirm;"yeah strongly agree.";"yeah strongly agree.";"yeah strongly agree."
520;general;affirm;"yeah fantastic.";"yeah fantastic.";"yeah fantastic."
377;general;affirm;"yes you've understood my instructions exactly.";"yes you've understood my instructions exactly.";"yes you've understood my instructions exactly."
411;general;affirm;"yeap your understanding was confirmed.";"yeap your understanding was confirmed.";"yeap your understanding was confirmed."
2;general;affirm;"yeah that is correct.";"yeah that is correct.";"yeah that is correct."
