answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
8641;play;radio;"play [radio_name : radia]";"play radia";"play radia"
14351;play;radio;"play [radio_name : nine hundred and seventy one]";"play nine hundred and seventy one";"play 97.1"
2068;play;radio;"play the radio";"play the radio";"Play the radio."
19897;play;radio;"turn on the [radio_name : local] radio";"turn on the local radio";"Echo, turn on the local radio"
25957;play;radio;"please turn on the sean hannity show on [radio_name : am]";"please turn on the sean hannity show on am";"Please turn on the Sean Hannity show on AM."
2333;play;radio;"play [radio_name : national public radio]";"play national public radio";"play npr"
16174;play;radio;"play [radio_name : one thousand and thirty seven fm]";"play one thousand and thirty seven fm";"Play 103.7 FM."
26028;play;radio;"show me upcoming programmes on [radio_name : one hundred and five point one]";"show me upcoming programmes on one hundred and five point one";"Show me upcoming programmes on 105.1"
15841;play;radio;"load sirius and play a [radio_name : rock and roll show]";"load sirius and play a rock and roll show";"Load Sirius and play a rock and roll show."
22956;play;radio;"tune into the [radio_name : nearest english fm station]";"tune into the nearest english fm station";"tune into the nearest English fm station"
13422;play;radio;"please play some songs for [relation : kids]";"please play some songs for kids";"pls play some songs for kids"
21181;play;radio;"find joel osteen's broadcast on [app_name : sirius]";"find joel osteen's broadcast on sirius";"Find Joel Osteen's broadcast on sirius?"
14547;play;radio;"please go to the [radio_name : local sports talk show] on the radio";"please go to the local sports talk show on the radio";"Please go to the local sports talk show on the radio."
19109;play;radio;"play [person : alex jones] in radio";"play alex jones in radio";"play alex jones in radio"
3963;play;radio;"play radio [radio_name : javan]";"play radio javan";"play (radio station) on (radio app)"
20234;play;radio;"press play on the radio";"press play on the radio";"Press play on the radio"
2287;play;radio;"play my [music_genre : rock] station on [app_name : pandora]";"play my rock station on pandora";"Play my Rock Station on Pandora"
1693;play;radio;"play music radio for me";"play music radio for me";"Play music radio for me"
3160;play;radio;"play me a radio channel for [radio_name : trance music]";"play me a radio channel for trance music";"play me a radio channel for trance music"
