answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
603;general;explain;"would you clarify me on your answer further please.";"would you clarify me on your answer further please.";"would you clarify me on your answer further please."
97;general;explain;"s2, i can not understand that.";"s2, i can not understand that.";"s2, i can not understand that."
292;general;explain;"your words is not so clear.";"your words is not so clear.";"your words is not so clear."
41;general;explain;"s1, explain further please.";"s1, explain further please.";"s1, explain further please."
649;general;explain;"s2, i am unclear about what you have just said.";"s2, i am unclear about what you have just said.";"s2, i am unclear about what you have just said."
591;general;explain;"please will you clarify me more on that.";"please will you clarify me more on that.";"please will you clarify me more on that."
572;general;explain;"will you rephrase me about your response once again please.";"will you rephrase me about your response once again please.";"will you rephrase me about your response once again please."
46;general;explain;"again clarify me on your answers.";"again clarify me on your answers.";"again clarify me on your answers."
372;general;explain;"again elaborate.";"again elaborate.";"again elaborate."
595;general;explain;"couldn't understand what you just said now.";"couldn't understand what you just said now.";"couldn't understand what you just said now."
136;general;explain;"can you again clarify what you've said please.";"can you again clarify what you've said please.";"can you again clarify what you've said please."
467;general;explain;"i didn't get your response.";"i didn't get your response.";"i didn't get your response."
663;general;explain;"s1, could you please again rephrase me about what you said now.";"s1, could you please again rephrase me about what you said now.";"s1, could you please again rephrase me about what you said now."
379;general;explain;"what you said now was not clear.";"what you said now was not clear.";"what you said now was not clear."
130;general;explain;"can you explain once again.";"can you explain once again.";"can you explain once again."
1;general;explain;"do not get this.";"do not get this.";"do not get this."
12;general;explain;"s1, explain me on your answer further please.";"s1, explain me on your answer further please.";"s1, explain me on your answer further please."
625;general;explain;"s2, i do not catch up with you.";"s2, i do not catch up with you.";"s2, i do not catch up with you."
659;general;explain;"didn't understand what you said now.";"didn't understand what you said now.";"didn't understand what you said now."
