answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
4576;email;query;"are there any new emails from name";"are there any new emails from name";"are there any new emails from NAME"
26303;email;query;"give me recent emails";"give me recent emails";"Give me recent emails."
23527;email;query;"refresh email";"refresh email";"refresh email"
17550;email;query;"i need to know all of the emails from contact pertaining to subject";"i need to know all of the emails from contact pertaining to subject";"I need to know all of the e-mails from contact pertaining to subject."
4695;email;query;"open email";"open email";"open email"
19903;email;query;"who has sent me an email in [date : the past week]";"who has sent me an email in the past week";"Who has sent me an email in the past week?"
2781;email;query;"check emails for unread emails from [relation : mom]";"check emails for unread emails from mom";"Check emails for unread emails from mom."
18111;email;query;"did any emails come for me in the [time : last five hours]";"did any emails come for me in the last five hours";"Did any emails come for me in the last 5 hours?"
12693;email;query;"report what is new in my email [email_folder : inbox] please";"report what is new in my email inbox please";"PDA, report what is new in my email inbox."
12282;email;query;"what is the subject and who is the sender of my last email";"what is the subject and who is the sender of my last email";"what is the subject and who is the sender of my last email?"
19054;email;query;"what did i tell [person : susan] in my last email";"what did i tell susan in my last email";"What did I tell Susan in my last email?"
7516;email;query;"show me all the emails received recently";"show me all the emails received recently";"Show me all the emails received recently"
18197;email;query;"do i have any emails from [person : jessica]";"do i have any emails from jessica";"Do I have any emails from Jessica?"
7895;email;query;"are there any recent unread emails";"are there any recent unread emails";"Are there any recent unread emails?"
16323;email;query;"do i have any new email from [person : ryan]";"do i have any new email from ryan";"Olly, do I have any new email from Ryan?"
7241;email;query;"[person : carlos] linux upgrade email";"carlos linux upgrade email";"Carlos' Linux upgrade email"
18387;email;query;"my mail";"my mail";"My mail"
22220;email;query;"have i gotten any mail recently";"have i gotten any mail recently";"Have I gotten any mail recently?"
18385;email;query;"check emails";"check emails";"check emails"
