answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
14497;transport;ticket;"book me a [transport_type : train] ticket to [place_name : chicago] for [date : tomorrow] morning before [time : ten]";"book me a train ticket to chicago for tomorrow morning before ten";"Book me a train ticket to Chicago for tomorrow morning before 10."
7583;transport;ticket;"find out the the [transport_type : train] arrival time and book me";"find out the the train arrival time and book me";"Find out the the train arrival time and book me."
4066;transport;ticket;"google [transport_type : train] tickets to [place_name : washington dc]";"google train tickets to washington dc";"google train tickets to washington dc"
13226;transport;ticket;"book ticket for [place_name : paris] by [transport_type : train]";"book ticket for paris by train";"Book ticket for (location) by train"
5908;transport;ticket;"book me a [transport_type : train] ticket";"book me a train ticket";"book me a train ticket"
3252;transport;ticket;"book a [transport_type : train] ticket to [place_name : canada] this [timeofday : evening]";"book a train ticket to canada this evening";"Book a train ticket to Canada this evening"
8553;transport;ticket;"book me on a [transport_type : train] leaving [place_name : penn station] [date : tomorrow] travelling to [place_name : any city more than two hundred miles away]";"book me on a train leaving penn station tomorrow travelling to any city more than two hundred miles away";"book me on a train leaving Penn station tomorrow travelling to any city more than 200 miles away"
8552;transport;ticket;"get me two [transport_type : train] tickets from where i am now to [place_name : dallas] arriving [time : before dark]";"get me two train tickets from where i am now to dallas arriving before dark";"Get me 2 train tickets from where I am now to Dallas arriving before dark."
9876;transport;ticket;"book and pay for a [transport_type : train] ticket to [place_name : denver] for [date : saturday]";"book and pay for a train ticket to denver for saturday";"Book and pay for a train ticket to Denver for Saturday."
5239;transport;ticket;"please book a [transport_type : train] ticket from [place_name : london] to [place_name : manchester]";"please book a train ticket from london to manchester";"Please book a train ticket from London to Manchester"
13728;transport;ticket;"google i need one [transport_type : train] ticket to [place_name : new york] can you book that for me";"google i need one train ticket to new york can you book that for me";"Google I need one train ticket to New York can you book that for me."
18701;transport;ticket;"i need to buy a [transport_type : train] ticket";"i need to buy a train ticket";"I need to buy a train ticket."
23674;transport;ticket;"book a ticket in irctc website from [place_name : sbc] to [place_name : mdu] on [date : may two] for stored passenger list";"book a ticket in irctc website from sbc to mdu on may two for stored passenger list";"Book a ticket in irctc website from sbc to mdu on may 2 for stored passenger list"
11545;transport;ticket;"google search booking [transport_type : train] ticket";"google search booking train ticket";"Google search, booking train ticket"
18882;transport;ticket;"please purchase a amtrak ticket from [place_name : las vegas nevada] to [place_name : lakeland florida] leaving on the [date : first of april]";"please purchase a amtrak ticket from las vegas nevada to lakeland florida leaving on the first of april";"Please purchase a Amtrak ticket from Las Vegas, Nevada to Lakeland, Florida leaving on the first of April."
7250;transport;ticket;"book the the next [transport_type : train] ticket to [place_name : chennai]";"book the the next train ticket to chennai";"book the the next train ticket to Chennai"
17908;transport;ticket;"find me a [transport_type : train] ticket to [place_name : boston]";"find me a train ticket to boston";"find me a train ticket to boston"
25572;transport;ticket;"get me a ride on the commuter [transport_type : train] from [place_name : nj] to [place_name : ny]";"get me a ride on the commuter train from nj to ny";"Get me a ride on the commuter train from NJ to NY."
23675;transport;ticket;"open [app_name : irctc] application and go to book ticket";"open irctc application and go to book ticket";"Open irctc application and go to book ticket"
