answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
202;general;repeat;"let's start over please.";"let's start over please.";"let's start over please."
72;general;repeat;"please say one more time again.";"please say one more time again.";"please say one more time again."
510;general;repeat;"i would like to hear that information spoken again.";"i would like to hear that information spoken again.";"i would like to hear that information spoken again."
316;general;repeat;"i would like to hear the last one spoken again.";"i would like to hear the last one spoken again.";"i would like to hear the last one spoken again."
293;general;repeat;"i'd like to hear the last spoke again.";"i'd like to hear the last spoke again.";"i'd like to hear the last spoke again."
525;general;repeat;"i need to hear what you've said again.";"i need to hear what you've said again.";"i need to hear what you've said again."
365;general;repeat;"retry please.";"retry please.";"retry please."
363;general;repeat;"will you try what i have just said one more time please.";"will you try what i have just said one more time please.";"will you try what i have just said one more time please."
330;general;repeat;"would you tell me one more again please.";"would you tell me one more again please.";"would you tell me one more again please."
536;general;repeat;"would you tell me once again.";"would you tell me once again.";"would you tell me once again."
170;general;repeat;"could you tell me the last one you just said again please.";"could you tell me the last one you just said again please.";"could you tell me the last one you just said again please."
473;general;repeat;"i want to hear that again.";"i want to hear that again.";"i want to hear that again."
502;general;repeat;"i want to hear it again.";"i want to hear it again.";"i want to hear it again."
263;general;repeat;"please could you tell me once more.";"please could you tell me once more.";"please could you tell me once more."
577;general;repeat;"can you try again please.";"can you try again please.";"can you try again please."
452;general;repeat;"say one more time again please.";"say one more time again please.";"say one more time again please."
478;general;repeat;"will you speak once again please.";"will you speak once again please.";"will you speak once again please."
388;general;repeat;"please say it once again.";"please say it once again.";"please say it once again."
275;general;repeat;"please tell me it once more.";"please tell me it once more.";"please tell me it once more."
