answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
20119;iot;hue_lightup;"brighten the lights a little bit";"brighten the lights a little bit";"Brighten the lights a little bit."
14608;iot;hue_lightup;"increase lighting";"increase lighting";"increase lighting"
23232;iot;hue_lightup;"brighten of lights in [house_place : living room]";"brighten of lights in living room";"brighten  of lights in living room"
4287;iot;hue_lightup;"please make the [house_place : room] brighter";"please make the room brighter";"Please make the room brighter."
11688;iot;hue_lightup;"retrieve the light for me";"retrieve the light for me";"Olly retrieve the light for me."
11010;iot;hue_lightup;"make this [house_place : room] brighter";"make this room brighter";"make this room brighter"
24354;iot;hue_lightup;"[device_type : every light] of [house_place : room] increase its intensity";"every light of room increase its intensity";"every light of room increase its intensity"
12230;iot;hue_lightup;"brighten the lights in this [house_place : room]";"brighten the lights in this room";"brighten the lights in this room"
14530;iot;hue_lightup;"please turn up the light a little";"please turn up the light a little";"Please turn up the light a little."
11008;iot;hue_lightup;"hey olly turn up the lights a little";"hey olly turn up the lights a little";"hey PDA turn up the lights a little"
10569;iot;hue_lightup;"pull up lights control";"pull up lights control";"Pull up lights control."
15068;iot;hue_lightup;"raise [house_place : living room] lights half way";"raise living room lights half way";"Raise living room lights half way"
16388;iot;hue_lightup;"turn up the brightness of the lights";"turn up the brightness of the lights";"Turn up the brightness of the lights."
16434;iot;hue_lightup;"it is too dark in here increase the brightness of the lights";"it is too dark in here increase the brightness of the lights";"It is too dark in here, increase the brightness of the lights."
