answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
26625;takeaway;query;"how many minutes do i need to wait to pick up my food from [business_name : china on the go]";"how many minutes do i need to wait to pick up my food from china on the go";"how many minutes do I need to wait to pick up my food from china on the go?"
17627;takeaway;query;"check the status of my order";"check the status of my order";"Check the status of my order"
12482;takeaway;query;"does the nearby [food_type : chinese] [business_type : restaurant] do [order_type : delivery]";"does the nearby chinese restaurant do delivery";"Does the nearby chinese restaurant do delivery"
11727;takeaway;query;"find my food";"find my food";"Olly, find my food."
12483;takeaway;query;"does the nearby [business_name : pizza hut] [order_type : deliver] in my area";"does the nearby pizza hut deliver in my area";"Does the nearby pizza hut deliver in my area"
19176;takeaway;query;"can i get the food [order_type : to go]";"can i get the food to go";"Can I get the food to go?"
16691;takeaway;query;"what is the [personal_info : phone number] for the nearest location of [business_name : church's chicken]";"what is the phone number for the nearest location of church's chicken";"What is the phone number for the nearest location of Church's Chicken."
16803;takeaway;query;"will [business_name : arby's] offer [order_type : takeaway]";"will arby's offer takeaway";"will arby's offer takeaway"
11194;takeaway;query;"what's up with my order";"what's up with my order";"What's up with my order?"
18249;takeaway;query;"does this [business_type : restaurant] only do [order_type : carryout]";"does this restaurant only do carryout";"Does this restaurant only do carryout?"
3015;takeaway;query;"call the [business_type : restaurant] to see if the [order_type : delivery] is on the way";"call the restaurant to see if the delivery is on the way";"call the restaurant to see if the delivery is on the way"
15189;takeaway;query;"look up whether or not [business_name : charley's steakhouse] delivers";"look up whether or not charley's steakhouse delivers";"Look up whether or not Charley's Steakhouse delivers."
11347;takeaway;query;"when will by order from [business_name : taco bell] be delivered";"when will by order from taco bell be delivered";"When will by order from taco bell be delivered?"
3013;takeaway;query;"i just ordered food call and see it has been [order_type : delivered]";"i just ordered food call and see it has been delivered";"i just ordered food, call and see it has been delivered"
9738;takeaway;query;"what is happening to my order";"what is happening to my order";"What is happening to my order"
16802;takeaway;query;"can i get takeaway from [business_name : arby's]";"can i get takeaway from arby's";"can i get takeaway from Arby's"
719;takeaway;query;"[business_name : domino's] [order_type : delivery] status";"domino's delivery status";"Domino's delivery status."
25524;takeaway;query;"please [order_type : takeaway] of giving required of the [business_type : restaurant]";"please takeaway of giving required of the restaurant";"PLEASE TAKEWAY OF GIVEING REQURIED OF THE RESTAURANT"
15188;takeaway;query;"please find out of [business_name : charley's steakhouse] delivers";"please find out of charley's steakhouse delivers";"Please find out of Charley's Steakhouse delivers."
