answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
9153;email;sendemail;"send email to [email_address : joanne@aol dot com] and add as new contact";"send email to joanne@aol dot com and add as new contact";"send email to joanne@aol.com and add as new contact"
7317;email;sendemail;"send reply thank you so much mom to [relation : mom]";"send reply thank you so much mom to mom";"send reply 'thank you so much mom' to mom"
2772;email;sendemail;"send an email to [relation : mom] subject weather body what is the weather like there [date : this week]";"send an email to mom subject weather body what is the weather like there this week";"Send an email to mom,  Subject, weather.  Body, what is the weather like there this week?"
10513;email;sendemail;"reply to [person : john's] email [date : today] saying i will be late";"reply to john's email today saying i will be late";"Reply to John's email today saying I will be late"
3257;email;sendemail;"i want to email my [relation : supervisor]";"i want to email my supervisor";"I want to email...."
21042;email;sendemail;"write email to [relation : family member] and read it back";"write email to family member and read it back";"Write email to family member and read it back"
22691;email;sendemail;"send an email to [person : frank] and ask them what the weather going to be like [date : this week]";"send an email to frank and ask them what the weather going to be like this week";"send an email to Frank and ask them what the weather going to be like this week?"
16411;email;sendemail;"please open a reply to the email";"please open a reply to the email";"Please open a reply to the email."
3957;email;sendemail;"compose an email to [person : parisa]";"compose an email to parisa";"Compose an email to (name)"
17332;email;sendemail;"open [person : terry's] email";"open terry's email";"open terry's email"
12100;email;sendemail;"email my meeting details to my [relation : manager]";"email my meeting details to my manager";"Email my meeting details to my manager"
5283;email;sendemail;"send a mail to [person : alex] asking about the due payment";"send a mail to alex asking about the due payment";"send a mail to Alex asking about the due payment."
10952;email;sendemail;"send [relation : mom] an email now";"send mom an email now";"Alexa, send mom an email now"
18840;email;sendemail;"email [person : tom]";"email tom";"email tom"
2770;email;sendemail;"send email to [relation : mom] asking about the weather";"send email to mom asking about the weather";"Send email to mom asking about the weather."
16512;email;sendemail;"open a new email to contact";"open a new email to contact";"Open a new email to contact."
3772;email;sendemail;"reply to the latest email";"reply to the latest email";"reply to the latest email"
17785;email;sendemail;"can you send an email to my [relation : mother] about the weekly weather";"can you send an email to my mother about the weekly weather";"Can you send an email to my mother about the weekly weather."
18788;email;sendemail;"compose this email to this new email address";"compose this email to this new email address";"PDA, compose this email to this new email address"
