answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
461;general;explain;"i could not quite catch up with you.";"i could not quite catch up with you.";"i could not quite catch up with you."
468;general;explain;"i can not quite catch up with you.";"i can not quite catch up with you.";"i can not quite catch up with you."
27;general;explain;"your answer was not so clear.";"your answer was not so clear.";"your answer was not so clear."
279;general;explain;"s1, can you please again rephrase to me.";"s1, can you please again rephrase to me.";"s1, can you please again rephrase to me."
469;general;explain;"elaborate me about your answers further.";"elaborate me about your answers further.";"elaborate me about your answers further."
543;general;explain;"i can't get that.";"i can't get that.";"i can't get that."
386;general;explain;"can you please clarify once again.";"can you please clarify once again.";"can you please clarify once again."
230;general;explain;"s2, i could not quite catch up with you.";"s2, i could not quite catch up with you.";"s2, i could not quite catch up with you."
241;general;explain;"s1, can you rephrase me more on the last sentence please.";"s1, can you rephrase me more on the last sentence please.";"s1, can you rephrase me more on the last sentence please."
590;general;explain;"s2, i was unclear about your answers.";"s2, i was unclear about your answers.";"s2, i was unclear about your answers."
225;general;explain;"will you explain me more on what you just said please.";"will you explain me more on what you just said please.";"will you explain me more on what you just said please."
652;general;explain;"what you have said is not so clear.";"what you have said is not so clear.";"what you have said is not so clear."
536;general;explain;"can you elaborate me on your answers again.";"can you elaborate me on your answers again.";"can you elaborate me on your answers again."
235;general;explain;"can you explain me further on what you just said.";"can you explain me further on what you just said.";"can you explain me further on what you just said."
30;general;explain;"what you just said was not so clear to me.";"what you just said was not so clear to me.";"what you just said was not so clear to me."
376;general;explain;"explain further please.";"explain further please.";"explain further please."
186;general;explain;"please can you rephrase me further on your answers.";"please can you rephrase me further on your answers.";"please can you rephrase me further on your answers."
431;general;explain;"could you please further elaborate me about what you have just said.";"could you please further elaborate me about what you have just said.";"could you please further elaborate me about what you have just said."
138;general;explain;"i don't understand what you just said now.";"i don't understand what you just said now.";"i don't understand what you just said now."
