answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
7152;iot;hue_lightoff;"i want the light in the [house_place : kitchen] powered off";"i want the light in the kitchen powered off";"I want the light in the kitchen powered off."
22026;iot;hue_lightoff;"switch off all [device_type : lights]";"switch off all lights";"switch off all lights"
23391;iot;hue_lightoff;"assistant please turn the lights off";"assistant please turn the lights off";"Assistant, please turn the lights off"
8132;iot;hue_lightoff;"turn off [house_place : lobby] light";"turn off lobby light";"Turn of lobby light"
11289;iot;hue_lightoff;"please turn off any lights that are still on";"please turn off any lights that are still on";"Please turn off any lights that are still on."
11843;iot;hue_lightoff;"shut down the [house_place : garage] light and set the den light to [color_type : orange] please";"shut down the garage light and set the den light to orange please";"Shut down the garage light and set the den light to orange please."
9759;iot;hue_lightoff;"turn off the [house_place : living room] light";"turn off the living room light";"turn off the living room light"
10365;iot;hue_lightoff;"lights off in the [house_place : kitchen] please";"lights off in the kitchen please";"Lights off in the kitchen, please."
3903;iot;hue_lightoff;"please shut the lights";"please shut the lights";"Cortana, please shut the lights."
10331;iot;hue_lightoff;"turn the lights off now";"turn the lights off now";"Turn the lights off now"
9242;iot;hue_lightoff;"put the lights off now";"put the lights off now";"Put the lights off now."
8821;iot;hue_lightoff;"turn off the light of my [house_place : bed room] please";"turn off the light of my bed room please";"Turn off the light of my bed room please"
8822;iot;hue_lightoff;"i need you to turn off the light of my [house_place : bed room]";"i need you to turn off the light of my bed room";"I need you to turn off the light of my bed room"
26417;iot;hue_lightoff;"hey turn off the light please";"hey turn off the light please";"hey, turn off the light please"
20786;iot;hue_lightoff;"it's too bright in here can you turn a light off";"it's too bright in here can you turn a light off";"Olly, it's too bright in here can you turn a light off?"
23998;iot;hue_lightoff;"lights turn off";"lights turn off";"LIGHTS turn off"
21816;iot;hue_lightoff;"please turn off [device_type : right side of light]";"please turn off right side of light";"Please turn off Right side of light."
14721;iot;hue_lightoff;"turn lights off in [house_place : living room]";"turn lights off in living room";"Turn lights off in living room"
2917;iot;hue_lightoff;"turn off the [house_place : room] lights";"turn off the room lights";"Turn off the room lights."
