answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
16019;play;podcasts;"play the [podcast_descriptor : previous podcast]";"play the previous podcast";"Play the previous podcast."
10942;play;podcasts;"please play the newest podcast";"please play the newest podcast";"Please play the newest podcast"
19265;play;podcasts;"podcast [podcast_descriptor : next episode]";"podcast next episode";"... podcast next episode"
8263;play;podcasts;"play [person : rohan sharma] podcast for me";"play rohan sharma podcast for me";"play rohan sharma podcast for me."
14587;play;podcasts;"play favorited podcasts on fishing";"play favorited podcasts on fishing";"play favorited podcasts on fishing"
5973;play;podcasts;"play the newest [podcast_name : morning show] podcast";"play the newest morning show podcast";"Play the newest morning show podcast."
15381;play;podcasts;"i want to hear [date : yesterday's] podcast from my favorite channel";"i want to hear yesterday's podcast from my favorite channel";"I want to hear yesterday's podcast from my favorite channel."
15957;play;podcasts;"resume [podcast_descriptor : series podcast]";"resume series podcast";"resume series podcast"
9082;play;podcasts;"start playing podcast about [podcast_descriptor : books]";"start playing podcast about books";"Start playing podcast about books."
4930;play;podcasts;"play the [podcast_descriptor : next episode] of a podcast";"play the next episode of a podcast";"Play the next episode of a podcast"
5948;play;podcasts;"play the seventh episode of [podcast_name : the morning after]";"play the seventh episode of the morning after";"Play the seventh episode of The Morning After."
20280;play;podcasts;"will you please play the next episode of podcast";"will you please play the next episode of podcast";"Will you please play the next episode of podcast."
4836;play;podcasts;"play my [podcast_name : video game news] podcast starting where i left off";"play my video game news podcast starting where i left off";"Play my video game news podcast starting where I left off."
3409;play;podcasts;"play [podcast_name : last reason] podcast";"play last reason podcast";"Play last reason podcast"
14645;play;podcasts;"[player_setting : move] to next section";"move to next section";"Move to next section"
21390;play;podcasts;"[player_setting : forward] to [time : four twenty]";"forward to four twenty";"Forward to 4:20"
3925;play;podcasts;"start my favourite podcast";"start my favourite podcast";"Start my favourite podcast"
11677;play;podcasts;"play the [podcast_descriptor : next podcast episode]";"play the next podcast episode";"Play the next podcast episode."
25872;play;podcasts;"will you please play a podcast";"will you please play a podcast";"Will you please play a podcast"
