answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
12270;alarm;set;"set a new alarm for that time";"set a new alarm for that time";"Set a new alarm for that time"
23633;alarm;set;"ensure i have to get up at [time : six] in [timeofday : morning]";"ensure i have to get up at six in morning";"ensure I have to get up at 6 in mornning"
18158;alarm;set;"set alarm for [time : one hour from now]";"set alarm for one hour from now";"Set alarm for 1 hour from now."
21743;alarm;set;"schedule an alarm for [date : next weeks] [event_name : dentist appointment]";"schedule an alarm for next weeks dentist appointment";"schedule an alarm for next weeks dentist appointment"
9158;alarm;set;"alarm for [time : ten am]";"alarm for ten am";"alarm for 10am"
18448;alarm;set;"please we're the following alarm";"please we're the following alarm";"Please we're the following alarm"
2580;alarm;set;"set an alarm for [time : one pm]";"set an alarm for one pm";"set an alarm for 1pm"
1883;alarm;set;"set an alarm for the [event_name : dance classes] [time : two hours] before the classes start";"set an alarm for the dance classes two hours before the classes start";"Set an alarm for the dance classes two hours before the classes start"
20211;alarm;set;"set my alarm for [time : twelve pm]";"set my alarm for twelve pm";"set my alarm for 12pm"
7910;alarm;set;"wake me up at [time : five am]";"wake me up at five am";"Wake me up at 5:00 am"
6606;alarm;set;"set the alarm tone";"set the alarm tone";"Set the Alarm tone"
13932;alarm;set;"olly set my alarm to go off in [time : an hour]";"olly set my alarm to go off in an hour";"Google set my alarm to go off in an hour."
13037;alarm;set;"send me a [alarm_type : wake up] alert at [time : seven am] [date : tomorrow] [timeofday : morning]";"send me a wake up alert at seven am tomorrow morning";"Send me a wake up alert at 7:00 am tomorrow morning."
14992;alarm;set;"please wake me up at [time : eight am]";"please wake me up at eight am";"Please wake me up at 8 AM."
2240;alarm;set;"make an alarm for [time : four pm]";"make an alarm for four pm";"make an alarm for 4pm"
9157;alarm;set;"wake me up at [time : four am]";"wake me up at four am";"wake me up at 4am"
8852;alarm;set;"fix an alarm";"fix an alarm";"fix an alam"
13750;alarm;set;"set an alarm for [time : seven am]";"set an alarm for seven am";"Set an alarm for 7 am."
25801;alarm;set;"set alarm for this event reminder [event_name : repeating for ten times]";"set alarm for this event reminder repeating for ten times";"Set alarm for this event reminder repeating for 10 times."
