answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
205;general;commandstop;"olly please can you shut off.";"olly please can you shut off.";"olly please can you shut off."
126;general;commandstop;"i'd like you cancel it.";"i'd like you cancel it.";"i'd like you cancel it."
118;general;commandstop;"will you please shut up.";"will you please shut up.";"will you please shut up."
115;general;commandstop;"olly can you cancel please.";"olly can you cancel please.";"olly can you cancel please."
273;general;commandstop;"olly that is all, just cancel.";"olly that is all, just cancel.";"olly that is all, just cancel."
162;general;commandstop;"i like you stop it.";"i like you stop it.";"i like you stop it."
147;general;commandstop;"olly i want you just stop it.";"olly i want you just stop it.";"olly i want you just stop it."
252;general;commandstop;"please shut down.";"please shut down.";"please shut down."
181;general;commandstop;"would you stop it.";"would you stop it.";"would you stop it."
206;general;commandstop;"olly will you shut down please.";"olly will you shut down please.";"olly will you shut down please."
25;general;commandstop;"i would like you stop.";"i would like you stop.";"i would like you stop."
311;general;commandstop;"olly i like you cancel.";"olly i like you cancel.";"olly i like you cancel."
226;general;commandstop;"please just cancel.";"please just cancel.";"please just cancel."
193;general;commandstop;"would you stop.";"would you stop.";"would you stop."
36;general;commandstop;"olly will you cancel it.";"olly will you cancel it.";"olly will you cancel it."
2;general;commandstop;"olly please would you shut off.";"olly please would you shut off.";"olly please would you shut off."
179;general;commandstop;"olly could you shut up please.";"olly could you shut up please.";"olly could you shut up please."
293;general;commandstop;"that's enough, stop.";"that's enough, stop.";"that's enough, stop."
251;general;commandstop;"olly would you shut up please.";"olly would you shut up please.";"olly would you shut up please."
