answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
15407;transport;taxi;"i need a [transport_type : taxi] at [time : eight] [date : tomorrow] [timeofday : morning] to take me to work";"i need a taxi at eight tomorrow morning to take me to work";"I need a taxi at 8 tomorrow morning to take me to work."
10930;transport;taxi;"i need to book a [transport_type : taxi]";"i need to book a taxi";"I need to book a taxi."
17217;transport;taxi;"set up [transport_agency : uber]";"set up uber";"set up uber"
11031;transport;taxi;"what's the closest [transport_type : taxi] to me";"what's the closest taxi to me";"Whats the closest taxi to me?"
8952;transport;taxi;"need a [transport_type : taxi] for my travel";"need a taxi for my travel";"Need a taxi for my travel"
7580;transport;taxi;"book my nearest available [transport_type : taxi]";"book my nearest available taxi";"Book my nearest available taxi"
19589;transport;taxi;"where is the closest [transport_agency : uber]";"where is the closest uber";"where is the closest uber"
11252;transport;taxi;"call a [transport_agency : uber] in [time : thirty minutes]";"call a uber in thirty minutes";"olly call a uber in 30 minutes"
3521;transport;taxi;"get city [transport_type : cab] here to [place_name : airport]";"get city cab here to airport";"get city cab here to airport"
22514;transport;taxi;"book a [transport_type : rental cab] of [transport_agency : uber]";"book a rental cab of uber";"book a rental cab of Uber"
24514;transport;taxi;"[transport_agency : uber] please";"uber please";"uber please"
26637;transport;taxi;"tell [transport_type : taxi] to pick me up at [time : four pm]";"tell taxi to pick me up at four pm";"Tell taxi to pick me up at 4pm."
11168;transport;taxi;"can you call an [transport_agency : uber] for me";"can you call an uber for me";"Can you call an Uber for me?"
11030;transport;taxi;"find a [transport_type : taxi] for me";"find a taxi for me";"find a taxi for me"
24877;transport;taxi;"book a [transport_type : taxi] at my [place_name : home] address for right now";"book a taxi at my home address for right now";"Book a taxi at my home address for right now"
5104;transport;taxi;"book a [transport_type : taxi] for me";"book a taxi for me";"book a taxi for me"
8950;transport;taxi;"book [transport_agency : uber] [transport_type : taxi] for my travel";"book uber taxi for my travel";"Book uber taxi for my travel"
22575;transport;taxi;"book [transport_agency : ola] for [place_name : airport] [date : today] [timeofday : evening]";"book ola for airport today evening";"book Ola for airport today evening."
