answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
79;general;praise;"thanks for reminding me.";"thanks for reminding me.";"thanks for reminding me."
354;general;praise;"thanks for asssistance.";"thanks for asssistance.";"thanks for asssistance."
624;general;praise;"ah it's great work.";"ah it's great work.";"ah it's great work."
470;general;praise;"thank you very much for listening.";"thank you very much for listening.";"thank you very much for listening."
752;general;praise;"you are awesome, i appreciate it.";"you are awesome, i appreciate it.";"you are awesome, i appreciate it."
133;general;praise;"you've done that correctly thanks.";"you've done that correctly thanks.";"you've done that correctly thanks."
654;general;praise;"thank you so much for the help, olly.";"thank you so much for the help, olly.";"thank you so much for the help, olly."
226;general;praise;"you rock, musch appreciated.";"you rock, musch appreciated.";"you rock, musch appreciated."
677;general;praise;"it was good job, i appreciate it, olly.";"it was good job, i appreciate it, olly.";"it was good job, i appreciate it, olly."
363;general;praise;"appreciated, olly.";"appreciated, olly.";"appreciated, olly."
774;general;praise;"ah it's awesome, olly.";"ah it's awesome, olly.";"ah it's awesome, olly."
256;general;praise;"thanks for the response, olly.";"thanks for the response, olly.";"thanks for the response, olly."
299;general;praise;"that is helpful, thanks.";"that is helpful, thanks.";"that is helpful, thanks."
692;general;praise;"oh it's nice one.";"oh it's nice one.";"oh it's nice one."
343;general;praise;"you have done it right musch appreciated, olly.";"you have done it right musch appreciated, olly.";"you have done it right musch appreciated, olly."
443;general;praise;"it's perfect job, musch appreciated, olly.";"it's perfect job, musch appreciated, olly.";"it's perfect job, musch appreciated, olly."
17;general;praise;"you are star, thank you.";"you are star, thank you.";"you are star, thank you."
32;general;praise;"that's good one, olly.";"that's good one, olly.";"that's good one, olly."
98;general;praise;"you are smart.";"you are smart.";"you are smart."
