answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
15543;cooking;recipe;"how to make [food_type : fried rice]";"how to make fried rice";"How to make fried rice?"
5226;cooking;recipe;"show me tutorials on cooking food";"show me tutorials on cooking food";"show me tutorials on cooking food"
23643;cooking;recipe;"find the recipe for [food_type : sambar] in [app_name : cookingforu] application";"find the recipe for sambar in cookingforu application";"Find the recipe for sambar in cookingforu application"
13981;cooking;recipe;"what is the temperature i am supposed to cook this [food_type : lasagna] at";"what is the temperature i am supposed to cook this lasagna at";"What is the temperature I am supposed to cook this lasagna at?"
17570;cooking;recipe;"show me a [food_type : spaghetti] recipe";"show me a spaghetti recipe";"Show me a spaghetti recipe"
18999;cooking;recipe;"how much is one serving of [food_type : broccoli]";"how much is one serving of broccoli";"How much is one serving of broccoli?"
9359;cooking;recipe;"what is a [food_type : cookie] recipe";"what is a cookie recipe";"what is a cookie recipe"
4783;cooking;recipe;"do we add [ingredient : rosemary] in [food_type : pasta]";"do we add rosemary in pasta";"Do we add rosemary in pasta"
9831;cooking;recipe;"how many cups of sugar in [food_type : texas sheet cake] frosting";"how many cups of sugar in texas sheet cake frosting";"How many cups of sugar in Texas Sheet Cake frosting?"
16603;cooking;recipe;"show me cooking websites";"show me cooking websites";"PDA, show me cooking websites."
13902;cooking;recipe;"tell me the best recipes for a given dish";"tell me the best recipes for a given dish";"Tell me the best recipes for a given dish."
8593;cooking;recipe;"find a recipe that uses [ingredient : ground beef] and [ingredient : zucchini]";"find a recipe that uses ground beef and zucchini";"find a recipe that uses ground beef and zucchini"
17762;cooking;recipe;"can you tell me how to cook [food_type : chocolate chip cookies]";"can you tell me how to cook chocolate chip cookies";"Olly can you tell me how to cook chocolate chip cookies?"
11901;cooking;recipe;"what's an easy recipe to cook for food";"what's an easy recipe to cook for food";"What's an easy recipe to cook for food"
17866;cooking;recipe;"how long should i simmer [food_type : rice] for";"how long should i simmer rice for";"How long should I simmer rice for?"
27110;cooking;recipe;"what is the best tasting cut of [food_type : beef]";"what is the best tasting cut of beef";"Olly, what is the best tasting cut of beef?"
18964;cooking;recipe;"recipes";"recipes";"recipes"
12922;cooking;recipe;"access recipe book please";"access recipe book please";"Access recipe book please?"
17763;cooking;recipe;"how do you make sunny side up [food_type : eggs]";"how do you make sunny side up eggs";"Olly how do you make sunny side up eggs?"
