answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
25283;iot;cleaning;"[device_type : vacuum cleaner] start";"vacuum cleaner start";"Vacuum cleaner, start!"
7622;iot;cleaning;"activate [device_type : robot cleaner] in [time : an hour]";"activate robot cleaner in an hour";"Activate robot cleaner in an hour"
15319;iot;cleaning;"please turn on my [device_type : robot vacuum cleaner]";"please turn on my robot vacuum cleaner";"Please turn on my robot vacuum cleaner"
8025;iot;cleaning;"start [house_place : house] cleanup";"start house cleanup";"Start house cleanup"
14489;iot;cleaning;"get the [device_type : roomba] to clean up";"get the roomba to clean up";"get the roomba to clean up"
6489;iot;cleaning;"can you start the [device_type : roomba]";"can you start the roomba";"Can you start the Roomba?"
24571;iot;cleaning;"[device_type : vacuum] start";"vacuum start";"vaccuum start"
16686;iot;cleaning;"vacuum the carpet freshener from the carpet";"vacuum the carpet freshener from the carpet";"Vacuum the carpet freshener from the carpet"
12955;iot;cleaning;"can you start the [device_type : vacuum]";"can you start the vacuum";"Can you start the vacuum?"
3553;iot;cleaning;"start the [device_type : robot roomba]";"start the robot roomba";"Start the robot roomba."
25270;iot;cleaning;"turn on [device_type : robot vacuum cleaner]";"turn on robot vacuum cleaner";"turn on robot vacuum cleaner"
2857;iot;cleaning;"start [device_type : vacuum]";"start vacuum";"start vaccum"
9093;iot;cleaning;"vacuum the [house_place : living room] in [time : ten minutes]";"vacuum the living room in ten minutes";"vacuum the living room in 10 minutes"
15080;iot;cleaning;"get the cleaning on";"get the cleaning on";"Get the cleaning on."
9547;iot;cleaning;"start cleaner";"start cleaner";"Start cleaner"
16214;iot;cleaning;"turn on the [device_type : robot vacuum]";"turn on the robot vacuum";"Turn on the robot vacuum."
