answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
10437;iot;coffee;"i would like coffee now";"i would like coffee now";"I would like coffee now"
16226;iot;coffee;"turn on the [device_type : coffee machine] to make me some coffee";"turn on the coffee machine to make me some coffee";"Olly, turn on the coffee machine to make me some coffee"
6584;iot;coffee;"i would like to have a cup of coffee";"i would like to have a cup of coffee";"Olly, I would like to have a cup of coffee."
11026;iot;coffee;"can you make me a cup of coffee";"can you make me a cup of coffee";"Can you make me a cup of coffee?"
8321;iot;coffee;"please make coffee according to my earlier preference";"please make coffee according to my earlier preference";"Please make coffee according to my earlier preferance"
4448;iot;coffee;"can i please have a cafe [coffee_type : americano]";"can i please have a cafe americano";"Olly, can I please have a cafe Americano?"
9760;iot;coffee;"make my coffee";"make my coffee";"Olly make my coffee"
10842;iot;coffee;"start a cup of coffee for me";"start a cup of coffee for me";"Start a cup of coffee for me."
26114;iot;coffee;"can i have cup of coffee";"can i have cup of coffee";"can i have [coffee_amount : cup] of coofee"
13823;iot;coffee;"i'd like a coffee please";"i'd like a coffee please";"olly, i'd like a coffee please"
12071;iot;coffee;"can you please make me a cup of [coffee_type : black] coffee";"can you please make me a cup of black coffee";"Olly, can you please make me a cup of black coffee?"
5631;iot;coffee;"i need some coffee made";"i need some coffee made";"I need some coffee made Olly."
13417;iot;coffee;"set my [device_type : coffee machine]";"set my coffee machine";"set my coffee machine"
20130;iot;coffee;"i want [coffee_type : hot] coffee";"i want hot coffee";"i want hot cofee"
25639;iot;coffee;"start [coffee_type : cappuccino] for me now";"start cappuccino for me now";"Start cappuccino for me now."
25688;iot;coffee;"please turn on [device_type : coffee maker] and start brew cycle";"please turn on coffee maker and start brew cycle";"Please turn on coffee maker and start brew cycle."
12307;iot;coffee;"make me a coffee please";"make me a coffee please";"Make me a coffee please"
26585;iot;coffee;"please start the [device_type : coffee pot]";"please start the coffee pot";"Please start the coffee pot"
10832;iot;coffee;"i need one cup of coffee";"i need one cup of coffee";"I need one cup of coffee."
