answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
9630;music;likeness;"can you save this what a nice song for me";"can you save this what a nice song for me";"Can you save this, 'what a nice song', for me?"
20912;music;likeness;"please add this song to my playlist favorites";"please add this song to my playlist favorites";"Please add this song to my playlist favorites"
12252;music;likeness;"please note i like [music_genre : jazz] and hate [place_name : disco]";"please note i like jazz and hate disco";"Please note I like jazz and hate disco"
19503;music;likeness;"save this post about the song that i just listened to";"save this post about the song that i just listened to";"Save this post about the song that I just listened too."
1702;music;likeness;"add this song to my favorite list";"add this song to my favorite list";"Add this song to my favorite list"
7133;music;likeness;"filter all [artist_name : arijit singh] [music_descriptor : sad] song and save or create playlist of [playlist_name : sad songs of arijit singh]";"filter all arijit singh sad song and save or create playlist of sad songs of arijit singh";"Filter all arijit singh sad song and save or create playlist of sad songs of arijit singh"
588;music;likeness;"i like [music_genre : rock] music";"i like rock music";"I like rock music"
3757;music;likeness;"i like this song please save";"i like this song please save";"i like this song plesse save"
21299;music;likeness;"i like music";"i like music";"I like 70s music."
14005;music;likeness;"please save the remarks i have on this current song";"please save the remarks i have on this current song";"Please save the remarks I have on this current song."
7229;music;likeness;"you like the song";"you like the song";"You like the song?"
16376;music;likeness;"i like [music_genre : soft rock] music";"i like soft rock music";"I like soft rock music"
12250;music;likeness;"i like [music_genre : jazz] you should know";"i like jazz you should know";"I like jazz, you should know..."
2868;music;likeness;"find lyrics of this song and save it it is very nice song";"find lyrics of this song and save it it is very nice song";"Find lyrics of this song and save it. It is very nice song."
8419;music;likeness;"keep that song for when i need cheering up";"keep that song for when i need cheering up";"keep that song for when I need cheering up"
25385;music;likeness;"the music of this song is very melodious and relaxing";"the music of this song is very melodious and relaxing";"The music of this song is very melodious and relaxing"
590;music;likeness;"i like [artist_name : senatra] songs";"i like senatra songs";"I like Senatra songs"
15064;music;likeness;"love me some [artist_name : brad paisley]";"love me some brad paisley";"Love me some Brad Paisley"
