answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
3359;email;query;"check all the new them emails and mark them star";"check all the new them emails and mark them star";"Check all the new them wmails and mark them star"
9983;email;query;"can you check to see if i have any recent email alerts";"can you check to see if i have any recent email alerts";"Can you check to see if I have any recent email alerts?"
18414;email;query;"tell me my latest email";"tell me my latest email";"Tell me my latest email"
8199;email;query;"what is the email i got from my [relation : girlfriend]";"what is the email i got from my girlfriend";"what is the emai i got from my girlfriend."
5258;email;query;"when did [person : dave matthews] email me about the contract";"when did dave matthews email me about the contract";"When did dave matthews email me about the contract?"
16934;email;query;"look at my email";"look at my email";"Look at my email"
17824;email;query;"have i received any mail in the [time : last hour]";"have i received any mail in the last hour";"have I received any mail in the last hour"
3253;email;query;"do i have any new emails from my [relation : dad]";"do i have any new emails from my dad";"Do I have any new emails from...?"
15192;email;query;"what was the name of my last email";"what was the name of my last email";"What was the name of my last email"
17447;email;query;"compile information on the data breach";"compile information on the data breach";"Compile information on the data breach"
1295;email;query;"tell me about new emails";"tell me about new emails";"Tell me about new emails."
18489;email;query;"check for all emails from [person : tom brady]";"check for all emails from tom brady";"Check for all emails from Tom Brady"
5432;email;query;"update my [email_folder : inbox] please";"update my inbox please";"Update my Inbox please"
14844;email;query;"how many emails do i have from work [date : today]";"how many emails do i have from work today";"How many emails do I have from work today?"
9423;email;query;"how many emails have i got since [date : yesterday]";"how many emails have i got since yesterday";"how many emails have i got since yesterday"
6347;email;query;"any new emails after [time : five pm]";"any new emails after five pm";"Any new emails after 5 pm?"
21282;email;query;"is there anything new in my email folder";"is there anything new in my email folder";"Is there anything new in my email folder?"
18852;email;query;"did [person : paul] email me recently";"did paul email me recently";"Did Paul email me recently?"
10169;email;query;"do i have any new emails from [person : sarah]";"do i have any new emails from sarah";"Do I have any new emails from Sarah?"
