answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
599;general;negate;"dammit, that's not what i meant.";"dammit, that's not what i meant.";"dammit, that's not what i meant."
614;general;negate;"thanks but i think that was not the correct command.";"thanks but i think that was not the correct command.";"thanks but i think that was not the correct command."
340;general;negate;"that was incorrect let's try again.";"that was incorrect let's try again.";"that was incorrect let's try again."
442;general;negate;"no, i think that's not the right response.";"no, i think that's not the right response.";"no, i think that's not the right response."
678;general;negate;"you didn't say my name right.";"you didn't say my name right.";"you didn't say my name right."
535;general;negate;"it seems like olly's command was not right.";"it seems like olly's command was not right.";"it seems like olly's command was not right."
449;general;negate;"i am sorry but you did not interpret command right.";"i am sorry but you did not interpret command right.";"i am sorry but you did not interpret command right."
452;general;negate;"i think you've done this all in wrong manner.";"i think you've done this all in wrong manner.";"i think you've done this all in wrong manner."
528;general;negate;"dont do that again.";"dont do that again.";"dont do that again."
465;general;negate;"i did not say it.";"i did not say it.";"i did not say it."
480;general;negate;"uh no, you've done in wrong manner.";"uh no, you've done in wrong manner.";"uh no, you've done in wrong manner."
421;general;negate;"it's not the correct command.";"it's not the correct command.";"it's not the correct command."
43;general;negate;"oops, i think this was not the right response.";"oops, i think this was not the right response.";"oops, i think this was not the right response."
320;general;negate;"thanks but i think this was not the correct command.";"thanks but i think this was not the correct command.";"thanks but i think this was not the correct command."
241;general;negate;"uhh no, you didn't interpret the request right.";"uhh no, you didn't interpret the request right.";"uhh no, you didn't interpret the request right."
686;general;negate;"that isn't what i meant.";"that isn't what i meant.";"that isn't what i meant."
169;general;negate;"i think this was not correct.";"i think this was not correct.";"i think this was not correct."
659;general;negate;"wait, this is not the right command.";"wait, this is not the right command.";"wait, this is not the right command."
40;general;negate;"thanks but you didn't get me.";"thanks but you didn't get me.";"thanks but you didn't get me."
