answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
7339;transport;query;"what are the [transport_type : train] times [date : today]";"what are the train times today";"What are the train times today?"
21177;transport;query;"how far is [business_name : walmart] from here";"how far is walmart from here";"How far is Walmart from here?"
4569;transport;query;"what time are the trains going to [place_name : chennai] leaving";"what time are the trains going to chennai leaving";"What time are the trains going to Chennai leaving?"
18242;transport;query;"is the [time : four hundred and thirty pm] [transport_type : train] running late";"is the four hundred and thirty pm train running late";"Is the 4:30 PM train running late?"
25877;transport;query;"i would like to know the [transport_type : train] [transport_descriptor : timings] to [place_name : bournemouth] [date : tomorrow]";"i would like to know the train timings to bournemouth tomorrow";"I would like to know the train timmings to XXX [date : tomorrow]."
5742;transport;query;"show me the shortest route towards nearest [place_name : train station]";"show me the shortest route towards nearest train station";"Show me the shortest route towards nearest train station."
8933;transport;query;"next [transport_type : train] to [place_name : dc]";"next train to dc";"Next train to D.C."
24198;transport;query;"running [transport_type : train] status to [place_name : vienna]";"running train status to vienna";"running train status to.."
25878;transport;query;"could you list out the list of trains heading to [place_name : chester] [date : the day after]";"could you list out the list of trains heading to chester the day after";"Could you list out the list of trains heading to XX the day after?"
11977;transport;query;"how long does it take to get there";"how long does it take to get there";"How long does it take to get there"
7661;transport;query;"how do i get to [place_name : brighton]";"how do i get to brighton";"How do I get to Brighton?"
21735;transport;query;"can you reserve a ticket to [place_name : grand rapids] by [transport_type : train]";"can you reserve a ticket to grand rapids by train";"can you reserve a ticket to grand rapids by train?"
5150;transport;query;"can you get me [transport_type : train] ticket prices please";"can you get me train ticket prices please";"Can you get me train ticket prices, please?"
2846;transport;query;"where is the closest [place_name : train depot]";"where is the closest train depot";"where is the closest train depot"
26596;transport;query;"what time does the [transport_type : train] arrive in [place_name : sacremento]";"what time does the train arrive in sacremento";"What time does the train arrive in Sacremento?"
5741;transport;query;"show me the path of nearest [place_name : railway station]";"show me the path of nearest railway station";"Show me the path of nearest railway station."
14161;transport;query;"please send me info on how to go about purchasing a [transport_type : train] ticket to [place_name : new york]";"please send me info on how to go about purchasing a train ticket to new york";"Please send me info on how to go about purchasing a train ticket to New York"
16356;transport;query;"are there any trips to location a provided by the [transport_type : train]";"are there any trips to location a provided by the train";"Are there any trips to Location A provided by the train?"
20803;transport;query;"i want to go to [place_name : mcdo]";"i want to go to mcdo";"i want to go to mcdo."
