answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
11811;general;quirky;"how do i duct tape a gooseto apig";"how do i duct tape a gooseto apig";"How do I duct tape a goose.to a.pig?"
26426;general;quirky;"what about [timeofday : tonight] [meal_type : dinner] with me";"what about tonight dinner with me";"What about tonight dinner with me"
22404;general;quirky;"lets begin buddy";"lets begin buddy";"Lets begin buddy"
24111;general;quirky;"celebrities";"celebrities";"celebrities"
24251;general;quirky;"why do some people still think the earth is flat";"why do some people still think the earth is flat";"why do some poeple still think the earth is flat"
13224;general;quirky;"let me know when charges hit my credit card";"let me know when charges hit my credit card";"Let me know when charges hit my credit card."
11016;general;quirky;"i want it to be able to tell me statistics about things it's done for me like how often i've eaten out [date : this month]";"i want it to be able to tell me statistics about things it's done for me like how often i've eaten out this month";"I want it to be able to tell me statistics about things it's done for me, like how often I've eaten out this month."
22081;general;quirky;"how do you make steel";"how do you make steel";"how do you make steel?"
3303;general;quirky;"what do you think was the best decade";"what do you think was the best decade";"What do you think was the best decade?"
22268;general;quirky;"plants";"plants";"plants"
24749;general;quirky;"[event_name : dubai marriage]";"dubai marriage";"Dubai marraige"
16342;general;quirky;"what do you do with my personal data";"what do you do with my personal data";"What do you do with my personal data?"
5451;general;quirky;"good morning isn't it a great day";"good morning isn't it a great day";"Good morning! Isn't it a great day?"
17136;general;quirky;"tell me about this person";"tell me about this person";"tell me about this person"
3034;general;quirky;"i want to buy over ear headphones with minimum frequency response of fifteen hz and maximum frequency response twenty two thousand hz";"i want to buy over ear headphones with minimum frequency response of fifteen hz and maximum frequency response twenty two thousand hz";"I want to buy over-ear headphones with Minimum Frequency Response of 15 Hz and Maximum Frequency Response 22000 Hz."
18129;general;quirky;"when is the first seventy degree day forecast";"when is the first seventy degree day forecast";"When is the first 70 degree day forecast?"
6260;general;quirky;"find me a good [business_type : wine shop] that stock old wines like older than ten years navigate me to that shop";"find me a good wine shop that stock old wines like older than ten years navigate me to that shop";"Find me a good wine shop that stock old wines, like older than 10 years. Navigate me to that shop."
25167;general;quirky;"how much do you know about me";"how much do you know about me";"alexa how much do you know about me"
26025;general;quirky;"if it is a consumer good then what is the customer feedback";"if it is a consumer good then what is the customer feedback";"if it is a consumer good then.What is the customer feedback."
