answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
22460;play;audiobook;"play [audiobook_name : the game of thrones] [media_type : audio book] from the last chapter i was on";"play the game of thrones audio book from the last chapter i was on";"Play the Game of Thrones audio book from the last chapter I was on."
26156;play;audiobook;"play the [media_type : book] which i heard on some particular day";"play the book which i heard on some particular day";"play the book which i heard on some particular day."
22100;play;audiobook;"[player_setting : stop play]";"stop play";"Stop/ play"
23899;play;audiobook;"get me resume of newest release [media_type : audio book]";"get me resume of newest release audio book";"get me resume of newest release audio-book"
26984;play;audiobook;"[player_setting : keep playing] [audiobook_name : secret garden]";"keep playing secret garden";"keep playing secret garden"
18779;play;audiobook;"can you [player_setting : pause and rewind] the [media_type : audio] then [player_setting : resume]";"can you pause and rewind the audio then resume";"Can you pause and rewindthe audio then resume"
22969;play;audiobook;"play the last played [media_type : audiobook]";"play the last played audiobook";"play the last played audiobook"
26240;play;audiobook;"[player_setting : start reading] that [audiobook_author : alan partridge] [media_type : book]";"start reading that alan partridge book";"Start reading that Alan Partridge book."
22357;play;audiobook;"play [audiobook_name : magic run] [time : after thirty min]";"play magic run after thirty min";"Play Magic run after 30 min."
18260;play;audiobook;"[player_setting : resume] play on my most recent audiobook selection";"resume play on my most recent audiobook selection";"Resume play on my most recent audiobook selection."
24422;play;audiobook;"[player_setting : start reading] [audiobook_name : fifty shades of grey] from chapter four";"start reading fifty shades of grey from chapter four";"Start reading 50 Shades of Grey from Chapter 4."
26985;play;audiobook;"[player_setting : start chapter five] of [audiobook_name : physics for future presidents]";"start chapter five of physics for future presidents";"start chapter five of physics for future presidents"
21216;play;audiobook;"[player_setting : continue] [audiobook_name : pride and prejudice]";"continue pride and prejudice";"Continue pride and Prejudice."
21191;play;audiobook;"[player_setting : resume] [media_type : audio]";"resume audio";"resume audio"
26241;play;audiobook;"[player_setting : read] some more of the [audiobook_author : daisy goodwin] [media_type : book] for me";"read some more of the daisy goodwin book for me";"Read some more of the Daisy Goodwin book for me"
18586;play;audiobook;"can you play my latest [media_type : audio book]";"can you play my latest audio book";"Can you play my latest audio book?"
23836;play;audiobook;"open [audiobook_name : harrypotter] [media_type : audiobook] and play from last played";"open harrypotter audiobook and play from last played";"Open harrypotter audiobook and play from last played"
22251;play;audiobook;"play [media_type : audiobook] of [audiobook_name : planets]";"play audiobook of planets";"play audiobook of planets"
22459;play;audiobook;"[player_setting : resume] my [media_type : audiobook] from the beginning of the last chapter i started";"resume my audiobook from the beginning of the last chapter i started";"Resume my audiobook from the beginning of the last chapter I started."
