answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
7276;news;query;"how is [news_topic : president's trump office proceeding]";"how is president's trump office proceeding";"how is president's trump office proceeding?"
22437;news;query;"show me [media_type : rediff masala]";"show me rediff masala";"Show me rediff masala"
17329;news;query;"keep me updated on the [news_topic : election] results";"keep me updated on the election results";"Keep me updated on the election results"
9786;news;query;"what are [date : today's] headlines";"what are today's headlines";"What are today's headlines?"
3911;news;query;"breaking news [media_type : fox] news";"breaking news fox news";"Breaking news Fox News"
7529;news;query;"what is the news [date : today]";"what is the news today";"what is the news today?"
7863;news;query;"what does the analysts say about the new [news_topic : immigration policies]";"what does the analysts say about the new immigration policies";"What does the analysts say about the new immigration policies?"
21688;news;query;"check the news";"check the news";"Check the news."
26397;news;query;"please let me know about topic [news_topic : elections]";"please let me know about topic elections";"please let me know about topic X"
21496;news;query;"show current news from [media_type : bbc]";"show current news from bbc";"show current news form bbc"
12629;news;query;"tell me the top stories in the news";"tell me the top stories in the news";"Tell me the top stories in the news."
2393;news;query;"open news about [news_topic : bp oil]";"open news about bp oil";"open news about BP Oil"
7866;news;query;"get me [news_topic : match highlights]";"get me match highlights";"Get me match highlights"
2753;news;query;"what is [news_topic : trending]";"what is trending";"what is trending"
5685;news;query;"let me know when you hear about [news_topic : france]";"let me know when you hear about france";"let me know when you hear about france."
26265;news;query;"give me the latest on [news_topic : paul ryan]";"give me the latest on paul ryan";"Give me the latest on paul ryan."
17635;news;query;"have there been updates on [news_topic : abortion law]";"have there been updates on abortion law";"Have there been updates on abortion law?"
662;news;query;"what is the [media_type : bbc's] latest news";"what is the bbc's latest news";"What is the bbc's latest news"
10323;news;query;"check for recent news stories on [media_type : msnbc]";"check for recent news stories on msnbc";"Check for recent news stories on MSNBC"
