answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
15808;iot;cleaning;"run the [device_type : robot vacuum cleaner]";"run the robot vacuum cleaner";"Run the robot vacuum cleaner"
13747;iot;cleaning;"turn on the [device_type : vacuum cleaner] while i am gone";"turn on the vacuum cleaner while i am gone";"Echo turn on the vacuum cleaner while I am gone."
15810;iot;cleaning;"activate the [device_type : vacuum cleaner] and use it";"activate the vacuum cleaner and use it";"Activate the vacuum cleaner and use it"
4385;iot;cleaning;"activate the [device_type : robot vacuum]";"activate the robot vacuum";"Activate the robot vacuum"
12908;iot;cleaning;"can you activate the [device_type : vacuum] to clean the [house_place : house]";"can you activate the vacuum to clean the house";"Can you activate the vacuum to clean the house?"
17127;iot;cleaning;"vacuum the floor";"vacuum the floor";"Vacuum the floor"
10505;iot;cleaning;"start [device_type : vacuum cleaner] now";"start vacuum cleaner now";"Start vacuum cleaner now"
15321;iot;cleaning;"activate [device_type : robot vacuum cleaner]";"activate robot vacuum cleaner";"Activate robot vacuum cleaner"
7095;iot;cleaning;"my [device_type : vacuum cleaner] should start between [time : ten] to [time : eleven am] [general_frequency : everyday]";"my vacuum cleaner should start between ten to eleven am everyday";"My vacuum cleaner should start between 10 to 11am everyday"
19718;iot;cleaning;"start the [device_type : robotic vacuum]";"start the robotic vacuum";"Start the robotic vacuum"
12496;iot;cleaning;"please run the [device_type : vacuum cleaner]";"please run the vacuum cleaner";"Please run <insert vacuum name>"
12956;iot;cleaning;"can you put the [device_type : vacuum] on";"can you put the vacuum on";"Can you put the vacuum on?"
9740;iot;cleaning;"[device_type : robot vacuum cleaner] on";"robot vacuum cleaner on";"Robot Vacuum cleaner on."
50;iot;cleaning;"it's dirty here make some noise";"it's dirty here make some noise";"it's dirty here, make some noise!"
6488;iot;cleaning;"please turn on [device_type : roomba]";"please turn on roomba";"Please turn on Roomba."
27242;iot;cleaning;"turn on the [device_type : vacuum]";"turn on the vacuum";"Turn on the vacuum."
