answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
19421;lists;remove;"delete the [list_name : famous actors] list";"delete the famous actors list";"Delete the Famous Actors list."
10708;lists;remove;"delete my [list_name : to do] list";"delete my to do list";"Delete my todo list."
10920;lists;remove;"clear all from my iphone";"clear all from my iphone";"clear all from [list name]"
10178;lists;remove;"throw away my [list_name : to do] list please";"throw away my to do list please";"PDA: Throw away my to-do list please"
5110;lists;remove;"remove [person : mike stein] from contacts list";"remove mike stein from contacts list";"Remove Mike Stein from Contacts list"
18369;lists;remove;"trash file one";"trash file one";"trash file 01"
12377;lists;remove;"remove that event from list";"remove that event from list";"remove {item} from list"
3875;lists;remove;"find list and remove apple";"find list and remove apple";"find list and remove apple"
23734;lists;remove;"delete the list please";"delete the list please";"delete the list please"
12405;lists;remove;"erase item please from my list";"erase item please from my list";"Erase item x from my list"
24539;lists;remove;"erase the [list_name : chore] list";"erase the chore list";"Erase the chore list."
12376;lists;remove;"delete this from list";"delete this from list";"delete {item} from list"
9845;lists;remove;"remove chores from my [list_name : to do] list";"remove chores from my to do list";"Remove chores from my to-do list"
9846;lists;remove;"delete shopping from my list";"delete shopping from my list";"delete shopping from my list"
14959;lists;remove;"please delete the list";"please delete the list";"Please delete the list"
2139;lists;remove;"go to the list and remove item";"go to the list and remove item";"go to the list and remove item"
17783;lists;remove;"delete butterfly clips from my [list_name : wish list]";"delete butterfly clips from my wish list";"Delete Butterfly Clips from my Wish List."
25209;lists;remove;"i don't need the [list_name : shopping] list delete it";"i don't need the shopping list delete it";"I don't need the shopping list, delete it."
2137;lists;remove;"get rid of item on the list";"get rid of item on the list";"get rid of item on the list"
15053;lists;remove;"delete the last line";"delete the last line";"Delete the last line."
9844;lists;remove;"remove pepper from my [list_name : grocery] list";"remove pepper from my grocery list";"Remove pepper from my grocery list"
3313;lists;remove;"remove pencil from [list_name : stationary]";"remove pencil from stationary";"remove 'pencil' from stationary"
9861;lists;remove;"delete the [list_name : grocery] list";"delete the grocery list";"Delete the grocery list."
