answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
389;general;explain;"once again elaborate me on what you have just said please.";"once again elaborate me on what you have just said please.";"once again elaborate me on what you have just said please."
322;general;explain;"s1, again explain to me please.";"s1, again explain to me please.";"s1, again explain to me please."
613;general;explain;"s1, would you elaborate further on your answer to me please.";"s1, would you elaborate further on your answer to me please.";"s1, would you elaborate further on your answer to me please."
174;general;explain;"can you please clarify me more on your answer.";"can you please clarify me more on your answer.";"can you please clarify me more on your answer."
670;general;explain;"s1, could you please clarify me about what you've just said once again.";"s1, could you please clarify me about what you've just said once again.";"s1, could you please clarify me about what you've just said once again."
261;general;explain;"s1, further rephrase me about what you just said now please.";"s1, further rephrase me about what you just said now please.";"s1, further rephrase me about what you just said now please."
583;general;explain;"s2, i was unclear about your response.";"s2, i was unclear about your response.";"s2, i was unclear about your response."
598;general;explain;"didn't understand your answers.";"didn't understand your answers.";"didn't understand your answers."
582;general;explain;"please will you further clarify me on that.";"please will you further clarify me on that.";"please will you further clarify me on that."
158;general;explain;"once again explain your answer.";"once again explain your answer.";"once again explain your answer."
243;general;explain;"i was not clear about your answer.";"i was not clear about your answer.";"i was not clear about your answer."
150;general;explain;"would you elaborate your words once again to me please.";"would you elaborate your words once again to me please.";"would you elaborate your words once again to me please."
88;general;explain;"s1, please again elaborate me about your answer.";"s1, please again elaborate me about your answer.";"s1, please again elaborate me about your answer."
535;general;explain;"i am not clear about your words.";"i am not clear about your words.";"i am not clear about your words."
188;general;explain;"could you rephrase me about your response again please.";"could you rephrase me about your response again please.";"could you rephrase me about your response again please."
608;general;explain;"please will you clarify me more on it.";"please will you clarify me more on it.";"please will you clarify me more on it."
396;general;explain;"please explain me about your words once again.";"please explain me about your words once again.";"please explain me about your words once again."
197;general;explain;"please rephrase again to me.";"please rephrase again to me.";"please rephrase again to me."
544;general;explain;"s1, rephrase this further.";"s1, rephrase this further.";"s1, rephrase this further."
76;general;explain;"elaborate me further on your answer please.";"elaborate me further on your answer please.";"elaborate me further on your answer please."
291;general;explain;"i was not so clear about your words.";"i was not so clear about your words.";"i was not so clear about your words."
300;general;explain;"would you again rephrase me on your words please.";"would you again rephrase me on your words please.";"would you again rephrase me on your words please."
89;general;explain;"i was not so clear about what you've said.";"i was not so clear about what you've said.";"i was not so clear about what you've said."
