answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
2201;transport;taxi;"can you book an [transport_agency : uber] [date : tomorrow]";"can you book an uber tomorrow";"Can you book an uber tomorrow?"
2471;transport;taxi;"flag me an [transport_agency : uber] for [time : ten pm] [timeofday : tonight]";"flag me an uber for ten pm tonight";"flag me an uber for 10pm tonight"
23512;transport;taxi;"book for me an [transport_agency : uber] [transport_type : taxi] to [place_name : bardonia]";"book for me an uber taxi to bardonia";"Book for me an Uber taxi to Bardonia"
26636;transport;taxi;"check all [transport_type : cab] companies and get a time booked for [time : three pm]";"check all cab companies and get a time booked for three pm";"Check all cab companies and get a time booked for 3 pm."
26622;transport;taxi;"call a [transport_type : taxi] for me to arrive [timeofday : tonight] at [time : five]";"call a taxi for me to arrive tonight at five";"call a taxi for me to arrive tonight at 5"
19579;transport;taxi;"arrange a [transport_type : taxi]";"arrange a taxi";"arrange a taxi."
25508;transport;taxi;"get me a [transport_type : taxi] to take me to the [place_name : airport] on [date : friday] at [time : five thirty am]";"get me a taxi to take me to the airport on friday at five thirty am";"Get me a taxi to take me to the airport on Friday at 5:30am."
12563;transport;taxi;"book me a [transport_type : cab] going to location";"book me a cab going to location";"Book me a cab going to 'location'."
12564;transport;taxi;"i need to get to location call a [transport_type : cab]";"i need to get to location call a cab";"I need to get to 'location'. Call a cab."
5717;transport;taxi;"get me an [transport_agency : uber] please";"get me an uber please";"Olly, get me an Uber please."
5670;transport;taxi;"lets get a [transport_type : taxi]";"lets get a taxi";"lets get a taxi!"
23418;transport;taxi;"book a [transport_type : cab] in the [timeofday : evening] for me";"book a cab in the evening for me";"book a cab in the evening  for me"
4250;transport;taxi;"book a [transport_type : taxi] for [date : tomorrow] [timeofday : morning]";"book a taxi for tomorrow morning";"Book a taxi for tomorrow morning"
19738;transport;taxi;"request an [transport_agency : uber] now";"request an uber now";"Request an Uber now"
4073;transport;taxi;"book [transport_agency : uber] from my [place_name : home]";"book uber from my home";"Book Uber from my home"
26836;transport;taxi;"book me an [transport_agency : uber] please";"book me an uber please";"Olly, book me an uber, please."
2202;transport;taxi;"can you book an [transport_agency : uber] after i left for office";"can you book an uber after i left for office";"Can you book an Uber after I left for office?"
11135;transport;taxi;"i need a ride to the [place_name : airport]";"i need a ride to the airport";"I need a ride to the airport"
23416;transport;taxi;"book a [transport_type : taxi] to [place_name : airport] for me in the [timeofday : evening]";"book a taxi to airport for me in the evening";"Book a taxi to airport for me in the evening"
