answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
146;general;praise;"it was amazing, olly.";"it was amazing, olly.";"it was amazing, olly."
276;general;praise;"you've done it correctly thanks, olly.";"you've done it correctly thanks, olly.";"you've done it correctly thanks, olly."
560;general;praise;"thank you very much for that information.";"thank you very much for that information.";"thank you very much for that information."
661;general;praise;"thank you, olly.";"thank you, olly.";"thank you, olly."
145;general;praise;"thank you.";"thank you.";"thank you."
782;general;praise;"you are hero, appreciated.";"you are hero, appreciated.";"you are hero, appreciated."
594;general;praise;"thank you very much for reminding me of that.";"thank you very much for reminding me of that.";"thank you very much for reminding me of that."
433;general;praise;"ah it's amazing.";"ah it's amazing.";"ah it's amazing."
423;general;praise;"that's great one, thanks.";"that's great one, thanks.";"that's great one, thanks."
723;general;praise;"i appreciate it, that's amazing.";"i appreciate it, that's amazing.";"i appreciate it, that's amazing."
536;general;praise;"thank you for your response, olly.";"thank you for your response, olly.";"thank you for your response, olly."
666;general;praise;"that was nice one.";"that was nice one.";"that was nice one."
9;general;praise;"fantastic work, you've done well.";"fantastic work, you've done well.";"fantastic work, you've done well."
714;general;praise;"that's good one, thank you very much, olly.";"that's good one, thank you very much, olly.";"that's good one, thank you very much, olly."
626;general;praise;"you are my star, thank you so much.";"you are my star, thank you so much.";"you are my star, thank you so much."
778;general;praise;"it's helpful, thank you.";"it's helpful, thank you.";"it's helpful, thank you."
406;general;praise;"it's wonderful job, thank you very much.";"it's wonderful job, thank you very much.";"it's wonderful job, thank you very much."
91;general;praise;"that was useful,.";"that was useful,.";"that was useful,."
428;general;praise;"you have done that right appreciated.";"you have done that right appreciated.";"you have done that right appreciated."
134;general;praise;"wonderful job, you have done well.";"wonderful job, you have done well.";"wonderful job, you have done well."
457;general;praise;"excellent work, you've done well.";"excellent work, you've done well.";"excellent work, you've done well."
506;general;praise;"appreciated, that is great job.";"appreciated, that is great job.";"appreciated, that is great job."
6;general;praise;"you are so smart.";"you are so smart.";"you are so smart."
