answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
286;general;commandstop;"olly will you stop.";"olly will you stop.";"olly will you stop."
38;general;commandstop;"would you shut down please.";"would you shut down please.";"would you shut down please."
266;general;commandstop;"can you just cancel it.";"can you just cancel it.";"can you just cancel it."
23;general;commandstop;"olly i would like you just stop it.";"olly i would like you just stop it.";"olly i would like you just stop it."
185;general;commandstop;"that is all, just cancel it.";"that is all, just cancel it.";"that is all, just cancel it."
170;general;commandstop;"that is all, just stop.";"that is all, just stop.";"that is all, just stop."
282;general;commandstop;"olly could you please shut up.";"olly could you please shut up.";"olly could you please shut up."
199;general;commandstop;"i want you just cancel it.";"i want you just cancel it.";"i want you just cancel it."
3;general;commandstop;"olly please can you cancel.";"olly please can you cancel.";"olly please can you cancel."
194;general;commandstop;"olly that is all.";"olly that is all.";"olly that is all."
291;general;commandstop;"olly that is all, just stop it.";"olly that is all, just stop it.";"olly that is all, just stop it."
94;general;commandstop;"olly please just cancel.";"olly please just cancel.";"olly please just cancel."
107;general;commandstop;"could you shut up.";"could you shut up.";"could you shut up."
42;general;commandstop;"i like you stop.";"i like you stop.";"i like you stop."
137;general;commandstop;"that is all.";"that is all.";"that is all."
112;general;commandstop;"olly please could you cancel.";"olly please could you cancel.";"olly please could you cancel."
203;general;commandstop;"olly will you just stop it please.";"olly will you just stop it please.";"olly will you just stop it please."
151;general;commandstop;"olly that is enough, just cancel it.";"olly that is enough, just cancel it.";"olly that is enough, just cancel it."
303;general;commandstop;"that is enough.";"that is enough.";"that is enough."
275;general;commandstop;"will you please shut off.";"will you please shut off.";"will you please shut off."
133;general;commandstop;"i would like you cancel it.";"i would like you cancel it.";"i would like you cancel it."
22;general;commandstop;"olly that is all, cancel.";"olly that is all, cancel.";"olly that is all, cancel."
209;general;commandstop;"shut down please.";"shut down please.";"shut down please."
